id,name,state,country,level,population,latitude,longitude,wiki
21293,Centralia,WA,,city-us,18629,46.72,-122.95,13313
21289,Centralia,IL,,city-us,14191,38.51,-89.08,951
21288,Centralia,IL,,city-us,12033,38.52,-89.12,16117
21291,Centralia,MO,,city-us,4657,39.21,-92.13,6162
21290,Centralia,KS,,city-us,486,39.73,-96.13,4183
21287,Centralia,IA,,city-us,115,42.47,-90.84,3086
21295,Centralia,TX,,city-us,53,31.26,-95.04,936
21292,Centralia,PA,,city-us,4,40.80,-76.34,22126
21294,Centralia,OK,,city-us,0,36.80,-95.35,1230
21296,Centralia,VA,,city-us,0,37.38,-77.46,1096
21297,Centralia,WV,,city-us,0,38.62,-80.57,240
