id,name,state,county,country,level,population,latitude,longitude,wiki
39481,Sheldon,IA,O'Brien County,,city-us,5428,43.180,-95.844,6287
39485,Sheldon,NY,Wyoming County,,city-us,2384,42.746,-78.377,3762
39477,Sheldon,TX,Harris County,,city-us,2361,29.861,-95.134,6561
39476,Sheldon,VT,Franklin County,,city-us,2144,44.899,-72.921,2962
48601,Sheldon,IL,Iroquois County,,city-us,1215,40.733,-87.589,2118
39480,Sheldon,WI,Monroe County,,city-us,645,43.774,-90.622,1886
39474,Sheldon,SC,Beaufort County,,city-us,579,32.602,-80.793,828
39483,Sheldon,MO,Vernon County,,city-us,433,37.658,-94.293,3595
39482,Sheldon,WI,Rusk County,,city-us,260,45.311,-90.956,7023
39473,Sheldon,ND,Ransom County,,city-us,98,46.586,-97.491,3178
