id,name,state,county,country,level,population,latitude,longitude,wiki
28583,Millersburg,OR,Linn County,,city-us,3203,44.681,-123.061,4447
28581,Millersburg,OH,Holmes County,,city-us,3165,40.555,-81.918,6561
28578,Millersburg,PA,Dauphin County,,city-us,2535,40.540,-76.961,6761
28579,Millersburg,IN,Elkhart County,,city-us,953,41.528,-85.694,3867
28576,Millersburg,KY,Bourbon County / Nicholas County,,city-us,744,38.305,-84.143,5469
28586,Millersburg,MI,Presque Isle County,,city-us,204,45.334,-84.061,3221
28582,Millersburg,IA,Iowa County,,city-us,138,41.573,-92.160,3977
28584,Millersburg,IL,Mercer County,,city-us,54,41.241,-90.819,216
28577,Millersburg,MO,Callaway County,,city-us,0,38.899,-92.124,847
28580,Millersburg,IN,Hamilton County,,city-us,0,40.195,-86.024,204
28585,Millersburg,IN,Orange County,,city-us,0,38.557,-86.336,252
28587,Millersburg,MN,Rice County,,city-us,0,44.428,-93.332,472
28588,Millersburg,IN,Warrick County,,city-us,0,38.098,-87.422,434
