id,name,state,country,level,population,latitude,longitude,wiki
34659,Kimball,MI,,city-us,9358,42.95,-82.57,5086
34662,Kimball,NE,,city-us,2258,41.24,-103.66,5591
34664,Kimball,TN,,city-us,1562,35.05,-85.67,2645
34661,Kimball,MN,,city-us,809,45.31,-94.30,3397
34663,Kimball,SD,,city-us,595,43.75,-98.96,3783
34665,Kimball,WI,,city-us,540,46.48,-90.31,2097
34666,Kimball,WV,,city-us,152,37.43,-81.51,4035
34660,Kimball,MN,,city-us,98,43.80,-94.92,2168
34667,Kimball,KS,,city-us,0,37.66,-95.16,554
34668,Kimble,MO,,city-us,0,37.58,-91.84,332
34669,Kimball,VA,,city-us,0,38.69,-78.40,181
