id,name,state,county,country,level,population,latitude,longitude,wiki
18704,Hancock,ME,Hancock County,,city-us,2520,44.525,-68.285,7828
18712,Hancock,MD,Washington County,,city-us,1543,39.699,-78.180,5741
18702,Hancock,NY,Delaware County,,city-us,912,41.954,-75.280,6545
18711,Hancock,MN,Stevens County,,city-us,843,45.497,-95.797,4124
18700,Hancock,MA,Berkshire County,,city-us,751,42.530,-73.317,7219
18713,Hancock,WI,Waushara County,,city-us,568,44.097,-89.538,3336
18698,Hancock,VT,Addison County,,city-us,355,43.905,-72.918,3382
18705,Hancock,NH,Hillsborough County,,city-us,234,42.973,-71.980,6377
18709,Hancock,IA,Pottawattamie County,,city-us,201,41.390,-95.362,3391
18707,Hancock,WV,Morgan County,,city-us,0,39.693,-78.177,690
