id,name,state,country,level,population,latitude,longitude,wiki
5316,Walnut Grove,GA,,city-us,1347,33.74,-83.85,1901
5315,Walnut Grove,CA,,city-us,1143,38.24,-121.51,12490
5326,Walnut Grove,TN,,city-us,809,36.48,-86.61,2049
5314,Walnut Grove,AL,,city-us,773,34.07,-86.31,4245
5320,Walnut Grove,MN,,city-us,743,44.22,-95.47,4831
5317,Walnut Grove,IL,,city-us,665,41.11,-90.16,238
5321,Walnut Grove,MO,,city-us,642,37.41,-93.55,4110
5322,Walnut Grove,MS,,city-us,481,32.59,-89.46,7636
5325,Walnut Grove,TN,,city-us,396,35.04,-88.05,237
5319,Walnut Grove,KS,,city-us,319,37.59,-95.17,366
5324,Walnut Grove,SD,,city-us,111,43.46,-98.42,0
5323,Walnut Grove,NE,,city-us,79,42.51,-98.24,243
5318,Walnut Grove,IL,,city-us,0,40.62,-90.56,410
5327,Walnut Grove,AR,,city-us,0,35.47,-92.94,156
5328,Walnut Grove,AR,,city-us,0,36.00,-94.27,169
5329,Walnut Grove,IL,,city-us,0,41.18,-89.36,137
5330,Walnut Grove,IN,,city-us,0,40.16,-85.94,164
5331,Walnut Grove,OH,,city-us,0,40.43,-83.62,297
5332,Walnut Grove,TX,,city-us,0,32.18,-95.26,99
5333,Walnut Grove,TX,,city-us,0,32.18,-95.26,98
