id,name,state,country,level,population,latitude,longitude,wiki
202,Cordova,TN,,city-us,68779,35.16,-89.78,10725
192,Cordova,AK,,city-us,2528,60.53,-145.64,15579
193,Cordova,AL,,city-us,1681,33.76,-87.18,9225
197,Cordova,NC,,city-us,1242,34.91,-79.82,465
194,Cordova,IL,,city-us,849,41.72,-90.28,341
195,Cordova,MD,,city-us,318,38.88,-76.00,2577
199,Cordova,NM,,city-us,185,36.01,-105.86,1198
200,Cordova,SC,,city-us,135,33.44,-80.92,1808
198,Cordova,NE,,city-us,92,40.72,-97.35,3356
196,Cordova,MN,,city-us,0,44.34,-93.67,623
201,Cordova,KY,,city-us,0,38.54,-84.52,266
203,Cordova,WV,,city-us,0,38.06,-80.42,196
