id,name,state,county,country,level,population,latitude,longitude,wiki
25796,Weston,FL,Broward County,,city-us,67312,26.100,-80.400,12835
25805,Weston,MA,Middlesex County,,city-us,11666,42.361,-71.303,18973
25801,Weston,WV,Lewis County,,city-us,3890,39.038,-80.467,5943
25808,Weston,NJ,Somerset County,,city-us,2076,40.535,-74.591,4524
25806,Weston,MO,Platte County,,city-us,1765,39.411,-94.902,6270
25809,Weston,OR,Umatilla County,,city-us,708,45.814,-118.425,4859
10401,Weston,WI,Clark County,,city-us,693,44.643,-90.607,1948
25811,Weston,CT,Fairfield County,,city-us,674,41.203,-73.379,15213
25803,Weston,WI,Marathon County,,city-us,663,44.929,-89.529,3913
25812,Weston,VT,Windsor County,,city-us,633,43.321,-72.803,3726
25798,Weston,WI,Dunn County,,city-us,630,44.813,-92.072,1951
25799,Weston,ID,Franklin County,,city-us,529,42.037,-111.979,3401
25802,Weston,PA,Luzerne County,,city-us,345,40.941,-76.142,447
25797,Weston,TX,Collin County,,city-us,299,33.349,-96.669,2549
25807,Weston,NE,Saunders County,,city-us,250,41.194,-96.743,3154
25795,Weston,ME,Aroostook County,,city-us,240,45.723,-67.865,2928
25810,Weston,GA,Webster County,,city-us,75,31.978,-84.616,2549
25800,Weston,CO,Las Animas County,,city-us,23,37.133,-104.849,1503
25804,Weston,IL,McLean County,,city-us,0,40.747,-88.622,571
