id,name,state,country,level,population,latitude,longitude,wiki
13778,Pleasant Hill,CA,,city-us,34304,37.95,-122.06,10978
13779,Pleasant Hill,IA,,city-us,10860,41.58,-93.52,4458
13783,Pleasant Hill,MO,,city-us,8803,38.81,-94.27,6322
13787,Pleasant Hill,PA,,city-us,3298,40.34,-76.44,1400
13808,Pleasant Hill,MS,,city-us,1863,34.91,-89.89,707
13786,Pleasant Hill,OH,,city-us,1239,40.05,-84.34,3502
13789,Pleasant Hill,TX,,city-us,1060,31.01,-94.80,531
13780,Pleasant Hill,IL,,city-us,916,39.44,-90.87,3392
13784,Pleasant Hill,NC,,city-us,800,36.26,-80.88,2009
13781,Pleasant Hill,LA,,city-us,615,31.82,-93.51,2834
13788,Pleasant Hill,TN,,city-us,543,35.98,-85.19,4409
13782,Pleasant Hill,MN,,city-us,530,43.89,-91.54,1930
13785,Pleasant Hill,ND,,city-us,42,46.86,-100.01,0
13790,Pleasant Hill,AL,,city-us,0,32.17,-86.91,1015
13791,Pleasant Hill,AR,,city-us,0,35.38,-92.59,145
13792,Pleasant Hill,AR,,city-us,0,35.35,-90.72,168
13793,Pleasant Hill,AR,,city-us,0,34.46,-93.16,169
13794,Pleasant Hill,AR,,city-us,0,35.78,-91.42,151
13795,Pleasant Hill,AR,,city-us,0,35.18,-93.76,734
13796,Pleasant Hill,AR,,city-us,0,33.32,-94.03,168
13797,Pleasant Hill,AR,,city-us,0,33.87,-93.43,174
13798,Pleasant Hill,AR,,city-us,0,35.81,-93.15,162
13799,Pleasant Hill,AR,,city-us,0,34.48,-94.42,129
13800,Pleasant Hill,AR,,city-us,0,34.70,-92.62,463
13801,Pleasant Hill,AR,,city-us,0,34.90,-94.12,161
13802,Pleasant Hill,AR,,city-us,0,35.92,-92.30,146
13803,Pleasant Hill,AR,,city-us,0,34.89,-93.54,149
13804,Pleasant Hill,LA,,city-us,0,32.48,-93.08,93
13805,Pleasant Hill,LA,,city-us,0,32.21,-92.43,91
13806,Pleasant Hill,LA,,city-us,0,32.48,-92.73,91
13807,Pleasant Hill,LA,,city-us,0,31.93,-93.38,93
13809,Pleasant Hill,NE,,city-us,0,40.59,-97.08,285
13810,Pleasant Hill,NC,,city-us,0,36.53,-77.54,713
13811,Pleasant Hill,OR,,city-us,0,43.97,-122.93,1426
13812,Pleasant Hill,SC,,city-us,0,34.62,-80.69,424
13813,Pleasant Hill,WA,,city-us,0,46.23,-122.89,509
13814,Pleasant Hill,WV,,city-us,0,38.95,-81.06,180
13815,Pleasant Hill,WV,,city-us,0,38.88,-81.74,172
13816,Pleasant Hill,WV,,city-us,0,39.19,-81.59,148
