id,name,state,country,level,population,latitude,longitude,wiki
39407,Shawnee,KS,,city-us,67511,39.042,-94.720,5519
39409,Shawnee,OK,,city-us,31576,35.327,-96.925,35130
39399,Shawnee,OH,,city-us,12319,40.691,-84.170,1405
39405,Shawnee,OH,,city-us,1046,39.140,-84.778,931
39408,Shawnee,OH,,city-us,506,39.605,-82.212,3279
39401,Shawnee,KS,,city-us,500,37.167,-94.674,465
39406,Shawnee,MO,,city-us,436,38.499,-93.778,148
39400,Shawnee,MO,,city-us,285,38.359,-94.228,1192
39404,Shawnee,IL,,city-us,171,37.748,-88.084,831
39402,Shawnee,WY,,city-us,0,42.748,-105.010,601
39403,Shawnee,GA,,city-us,0,32.476,-81.408,235
39410,Shawnee,MO,,city-us,0,37.121,-91.260,528
