id,name,state,country,level,population,latitude,longitude,wiki
22027,Jefferson,NJ,,city-us,20495,41.001,-74.551,14471
21990,Jefferson,OH,,city-us,14199,40.024,-82.802,1096
22003,Jefferson,GA,,city-us,13986,34.117,-83.572,4650
22021,Jefferson,OH,,city-us,13752,40.545,-84.568,1096
22008,Jefferson,LA,,city-us,10500,29.966,-90.153,5619
22007,Jefferson,WI,,city-us,7753,43.006,-88.807,2109
22016,Jefferson,OH,,city-us,7403,39.956,-83.309,1096
22025,Jefferson,OH,,city-us,5837,39.708,-84.324,1096
21972,Jefferson,OH,,city-us,5322,41.753,-80.761,1096
21975,Jefferson,PA,,city-us,5153,40.789,-79.832,552
22037,Jefferson,OH,,city-us,4926,40.589,-82.517,1096
21995,Jefferson,IA,,city-us,4136,42.015,-94.377,7035
22012,Jefferson,PA,,city-us,3799,41.450,-75.494,552
22004,Jefferson,OH,,city-us,3482,38.892,-82.630,1096
22018,Jefferson,OR,,city-us,3331,44.720,-123.010,5400
22034,Jefferson,OH,,city-us,3217,39.871,-84.769,1096
22015,Jefferson,OH,,city-us,3044,40.359,-83.676,1096
22001,Jefferson,MI,,city-us,2987,41.852,-84.538,214
22013,Jefferson,ME,,city-us,2621,44.172,-69.515,4618
21988,Jefferson,OH,,city-us,2589,39.656,-83.573,1096
22040,Jefferson,OH,,city-us,2567,38.888,-82.936,1096
21977,Jefferson,MI,,city-us,2566,41.852,-86.048,214
21991,Jefferson,MD,,city-us,2556,39.362,-77.532,3022
21973,Jefferson,PA,,city-us,2371,40.445,-76.160,552
21992,Jefferson,KS,,city-us,2091,39.002,-96.768,429
21989,Jefferson,PA,,city-us,1979,40.055,-79.823,552
22022,Jefferson,PA,,city-us,1905,41.260,-80.327,552
22019,Jefferson,TX,,city-us,1849,32.757,-94.345,5927
22028,Jefferson,OH,,city-us,1834,40.112,-82.012,1096
22049,Jefferson,OH,,city-us,1798,41.562,-84.513,1096
21984,Jefferson,OH,,city-us,1553,40.786,-82.814,1096
21971,Jefferson,NC,,city-us,1519,36.420,-81.473,2684
21983,Jefferson,OH,,city-us,1449,40.341,-82.040,1096
22041,Jefferson,PA,,city-us,1417,40.066,-79.230,552
21974,Jefferson,OH,,city-us,1379,38.845,-83.804,1096
21980,Jefferson,OH,,city-us,1317,39.282,-83.886,1096
22046,Jefferson,WI,,city-us,1272,43.583,-90.975,2039
21994,Jefferson,WI,,city-us,1177,42.553,-89.538,2090
21996,Jefferson,OH,,city-us,1126,39.587,-83.733,1096
22047,Jefferson,PA,,city-us,1114,40.334,-80.483,552
22006,Jefferson,KS,,city-us,1073,39.339,-95.260,429
22038,Jefferson,OH,,city-us,1039,39.228,-82.816,1096
21982,Jefferson,NH,,city-us,1032,44.397,-71.465,7118
22044,Jefferson,OH,,city-us,942,40.385,-81.569,1096
21970,Jefferson,OH,,city-us,909,38.786,-83.309,1096
22023,Jefferson,WI,,city-us,843,43.770,-90.753,1934
21978,Jefferson,SC,,city-us,774,34.650,-80.389,5254
22011,Jefferson,OH,,city-us,769,40.530,-82.233,1096
22030,Jefferson,MO,,city-us,686,40.263,-94.678,966
22014,Jefferson,MO,,city-us,675,39.773,-93.178,966
22050,Jefferson,PA,,city-us,654,39.817,-76.842,2924
22009,Jefferson,WV,,city-us,651,38.375,-81.780,2239
21998,Jefferson,MO,,city-us,468,39.994,-93.686,966
22045,Jefferson,SD,,city-us,463,42.602,-96.559,4091
21986,Jefferson,MO,,city-us,462,39.924,-94.144,966
21985,Jefferson,PA,,city-us,358,40.512,-76.703,552
22000,Jefferson,MO,,city-us,328,40.338,-94.042,966
21997,Jefferson,PA,,city-us,248,39.930,-80.059,2195
22043,Jefferson,IL,,city-us,245,42.240,-89.891,372
22029,Jefferson,OH,,city-us,210,39.640,-81.391,1096
21987,Jefferson,KS,,city-us,181,38.748,-97.212,429
22026,Jefferson,SD,,city-us,168,44.066,-96.819,324
22039,Jefferson,NY,,city-us,166,42.481,-74.610,3326
22010,Jefferson,NE,,city-us,109,42.583,-98.118,242
22020,Jefferson,SD,,city-us,90,43.636,-97.537,324
22036,Jefferson,KS,,city-us,89,39.774,-97.536,429
21999,Jefferson,OH,,city-us,74,40.108,-81.488,1096
22042,Jefferson,SD,,city-us,51,45.029,-98.458,324
22032,Jefferson,ND,,city-us,38,48.239,-100.193,0
22035,Jefferson,KS,,city-us,24,39.607,-100.812,429
21993,Jefferson,OK,,city-us,12,36.721,-97.791,2169
21976,Jefferson,GA,,city-us,0,30.967,-81.790,208
21979,Jefferson,IN,,city-us,0,40.279,-86.590,1086
21981,Jefferson,AR,,city-us,0,33.351,-93.369,186
22002,Jefferson,MN,,city-us,0,43.514,-91.280,171
22005,Jefferson,AR,,city-us,0,34.381,-92.164,1161
22017,Jefferson,AL,,city-us,0,32.386,-87.898,1401
22024,Jefferson,KS,,city-us,0,37.112,-95.761,411
22031,Jefferson,CO,,city-us,0,39.377,-105.801,886
22033,Jefferson,VA,,city-us,0,37.614,-77.905,138
22048,Jefferson,OH,,city-us,0,40.802,-82.023,1073
