id,name,state,county,country,level,population,latitude,longitude,wiki
25082,Lindsay,CA,Tulare County,,city-us,12630,36.203,-119.088,6810
25079,Lindsay,OK,Garvin County,,city-us,2880,34.835,-97.603,4245
25077,Lindsay,TX,Cooke County,,city-us,1069,33.636,-97.223,3691
25081,Lindsay,TX,Reeves County,,city-us,905,31.369,-103.538,1890
25084,Lindsey,OH,Sandusky County,,city-us,453,41.419,-83.221,3494
25080,Lindsay,NE,Platte County,,city-us,285,41.700,-97.694,4151
25078,Lindsay,MT,Dawson County,,city-us,12,47.219,-105.154,503
25076,Lindsay,VA,Albemarle County,,city-us,0,38.088,-78.246,86
25083,Lindsey,KS,Ottawa County,,city-us,0,39.094,-97.678,1315
25085,Lindsey,WI,Wood County,,city-us,0,44.556,-90.300,896
