id,name,state,country,level,population,latitude,longitude,wiki
15532,Johnstown,PA,,city-us,18238,40.33,-78.92,40189
15526,Johnstown,CO,,city-us,18204,40.38,-104.97,3639
15530,Johnstown,NY,,city-us,8157,43.01,-74.37,14913
15531,Johnstown,OH,,city-us,5250,40.15,-82.69,4524
15527,Johnstown,MI,,city-us,2872,42.47,-85.25,2058
15534,Johnstown,WI,,city-us,766,42.70,-88.81,1953
15533,Johnstown,WI,,city-us,503,45.51,-92.23,1788
15535,Johnstown,WY,,city-us,218,43.12,-108.70,2118
15529,Johnstown,NE,,city-us,48,42.57,-100.06,3145
15528,Johnstown,ND,,city-us,0,48.14,-97.47,205
15536,Johnstown,IL,,city-us,0,39.36,-88.29,207
15537,Johnstown,IN,,city-us,0,39.17,-87.01,139
15538,Johnstown,KS,,city-us,0,38.49,-97.68,254
15539,Johnstown,MD,,city-us,0,38.33,-76.46,193
15540,Johnstown,MO,,city-us,0,38.31,-94.08,496
15541,Johnstown,WV,,city-us,0,37.78,-81.17,91
