id,name,state,county,country,level,population,latitude,longitude,wiki
5501,Brooklyn,NY,Kings County,,city-us,2636735,40.625,-73.952,71310
5493,Brooklyn,OH,Cuyahoga County,,city-us,11177,41.440,-81.735,5505
5505,Brooklyn,CT,Windham County,,city-us,8488,41.787,-71.957,5190
5504,Brooklyn,IN,Morgan County,,city-us,2541,39.539,-86.369,3879
5498,Brooklyn,WI,Green Lake County,,city-us,1822,43.858,-88.963,2369
5494,Brooklyn,WI,Dane County,,city-us,1521,42.850,-89.376,283
5506,Brooklyn,IA,Poweshiek County,,city-us,1491,41.734,-92.445,4850
5500,Brooklyn,MI,Jackson County,,city-us,1370,42.106,-84.248,4723
5497,Brooklyn,WI,Green County,,city-us,1118,42.808,-89.432,2306
5509,Brooklyn,IL,St. Clair County,,city-us,641,38.659,-90.166,13870
5511,Brooklyn,WI,Washburn County,,city-us,313,46.006,-91.854,1931
5496,Brooklyn,MS,Forrest County,,city-us,0,31.056,-89.186,2221
5499,Brooklyn,MO,Harrison County,,city-us,0,40.398,-94.041,614
