id,name,state,county,country,level,population,latitude,longitude,wiki
36772,Ringgold,GA,Catoosa County,,city-us,3429,34.916,-85.109,5933
36771,Ringgold,LA,Bienville Parish,,city-us,1345,32.328,-93.280,8506
36780,Ringgold,MD,Washington County,,city-us,166,39.709,-77.567,252
36773,Ringgold,PA,Jefferson County,,city-us,0,40.995,-79.168,192
36774,Ringgold,NE,McPherson County,,city-us,0,41.509,-100.792,433
36775,Ringgold,WV,Monongalia County,,city-us,0,39.563,-79.943,93
36776,Ringgold,TX,Montague County,,city-us,0,33.820,-97.944,1125
36777,Ringgold,OH,Morgan County,,city-us,0,39.590,-81.980,352
36778,Ringgold,VA,Pittsylvania County,,city-us,0,36.608,-79.295,550
36779,Ringgold,KY,Pulaski County,,city-us,0,37.108,-84.654,291
