id,name,state,country,level,population,latitude,longitude,wiki
1000,Auburn,WA,,city-us,85699,47.30,-122.21,13353
978,Auburn,AL,,city-us,78564,32.61,-85.48,29038
994,Auburn,NY,,city-us,26664,42.93,-76.57,15472
988,Auburn,ME,,city-us,24033,44.10,-70.23,11706
987,Auburn,MA,,city-us,16830,42.20,-71.85,5758
979,Auburn,CA,,city-us,13845,38.90,-121.08,9792
984,Auburn,IN,,city-us,13593,41.37,-85.06,11395
980,Auburn,GA,,city-us,8094,34.02,-83.83,2411
996,Auburn,OH,,city-us,6615,41.39,-81.23,164
992,Auburn,NH,,city-us,6034,43.00,-71.37,8628
983,Auburn,IL,,city-us,5884,39.57,-89.76,277
991,Auburn,NE,,city-us,3478,40.39,-95.84,4219
985,Auburn,KS,,city-us,3295,38.91,-95.84,7888
1002,Auburn,WI,,city-us,2379,43.59,-88.22,2315
989,Auburn,MI,,city-us,2046,43.60,-84.07,4132
999,Auburn,PA,,city-us,1740,41.69,-76.05,1729
986,Auburn,KY,,city-us,1605,36.86,-86.71,2354
997,Auburn,OH,,city-us,1116,40.46,-81.62,164
993,Auburn,NJ,,city-us,1057,39.71,-75.37,737
1001,Auburn,WI,,city-us,787,45.15,-91.61,2258
995,Auburn,OH,,city-us,773,40.95,-82.76,164
998,Auburn,PA,,city-us,663,40.60,-76.09,2566
1004,Auburn,WY,,city-us,577,42.79,-111.00,2090
981,Auburn,IA,,city-us,263,42.25,-94.88,3784
982,Auburn,IL,,city-us,233,39.38,-87.80,277
1003,Auburn,WV,,city-us,79,39.10,-80.86,2892
990,Auburn,ND,,city-us,31,48.51,-97.44,1596
1005,Auburn,CO,,city-us,0,40.37,-104.64,1849
1006,Auburn,MS,,city-us,0,31.36,-90.61,396
1007,Auburn,MO,,city-us,0,39.13,-90.97,293
1008,Auburn,NC,,city-us,0,35.69,-78.56,1390
1009,Auburn,TX,,city-us,0,32.30,-97.08,347
