id,name,state,country,level,population,latitude,longitude,wiki
28926,Wayne,IL,,city-us,63739,41.94,-88.20,2938
28935,Wayne,NJ,,city-us,54306,40.95,-74.25,27059
28931,Wayne,MI,,city-us,17481,42.28,-83.39,8215
28955,Wayne,OH,,city-us,8841,39.53,-84.07,1152
28934,Wayne,NE,,city-us,5990,42.23,-97.02,3767
28968,Wayne,PA,,city-us,5250,40.58,-76.23,511
28951,Wayne,OH,,city-us,4900,39.90,-81.94,1152
28941,Wayne,OH,,city-us,4857,39.53,-84.54,1152
28943,Wayne,OH,,city-us,4654,39.22,-84.06,1152
28946,Wayne,OH,,city-us,4453,40.22,-84.48,1152
28956,Wayne,OH,,city-us,4023,40.87,-81.94,1152
28930,Wayne,MI,,city-us,2523,42.03,-86.05,2217
28966,Wayne,PA,,city-us,2450,40.89,-80.28,511
28954,Wayne,OH,,city-us,2415,40.60,-81.62,1152
28967,Wayne,PA,,city-us,2373,40.44,-77.82,511
28925,Wayne,IL,,city-us,2263,41.95,-88.25,16100
28973,Wayne,WI,,city-us,2182,43.51,-88.32,4027
28948,Wayne,OH,,city-us,2032,40.33,-80.82,1152
28942,Wayne,OH,,city-us,1864,40.18,-83.62,1152
28964,Wayne,PA,,city-us,1527,41.95,-79.69,511
28939,Wayne,OH,,city-us,1503,40.61,-83.94,1152
28960,Wayne,PA,,city-us,1478,41.13,-77.33,511
28974,Wayne,WV,,city-us,1423,38.22,-82.44,6955
28961,Wayne,PA,,city-us,1411,41.56,-79.98,511
28937,Wayne,OH,,city-us,1347,38.89,-83.61,1152
28947,Wayne,OH,,city-us,1330,39.47,-83.35,1152
28959,Wayne,PA,,city-us,1287,40.89,-79.29,511
28962,Wayne,PA,,city-us,1262,40.46,-76.84,511
28929,Wayne,ME,,city-us,1134,44.34,-70.07,3953
28971,Wayne,SD,,city-us,1031,43.55,-96.86,0
28965,Wayne,PA,,city-us,1016,39.77,-80.24,511
28936,Wayne,NY,,city-us,997,42.43,-77.14,5103
28949,Wayne,OH,,city-us,973,40.45,-82.61,1152
28957,Wayne,OH,,city-us,843,41.30,-83.47,3670
28945,Wayne,OH,,city-us,806,40.69,-80.79,1152
28940,Wayne,OH,,city-us,698,39.91,-81.07,1152
28944,Wayne,OH,,city-us,685,39.42,-83.63,1152
28938,Wayne,OH,,city-us,663,41.54,-80.66,1152
28958,Wayne,OK,,city-us,635,34.92,-97.31,2830
28972,Wayne,WI,,city-us,481,42.55,-89.89,2277
28928,Wayne,KS,,city-us,475,37.95,-99.27,196
28952,Wayne,OH,,city-us,466,39.91,-81.39,1152
28953,Wayne,OH,,city-us,451,39.57,-83.03,1152
28950,Wayne,OH,,city-us,324,39.72,-81.21,1152
28969,Wayne,SD,,city-us,226,43.64,-97.78,0
28927,Wayne,KS,,city-us,187,39.69,-95.07,196
28933,Wayne,NE,,city-us,116,41.11,-100.15,244
28970,Wayne,SD,,city-us,82,44.15,-97.31,0
28932,Wayne,ND,,city-us,16,48.94,-101.16,137
28963,Wayne,PA,,city-us,0,40.04,-75.39,7130
28975,Wayne,AL,,city-us,0,32.11,-87.80,219
28976,Wayne,IN,,city-us,0,39.89,-84.93,149
28977,Wayne,KS,,city-us,0,39.71,-97.54,481
