id,name,state,county,country,level,population,latitude,longitude,wiki
17855,Paterson,NJ,Passaic County,,city-us,157794,40.917,-74.172,74292
17873,Patterson,CA,Stanislaus County,,city-us,23808,37.472,-121.130,9386
17871,Patterson,NY,Putnam County,,city-us,11539,41.484,-73.588,6804
17872,Patterson,LA,St. Mary Parish,,city-us,5793,29.693,-91.302,7836
17870,Patterson,GA,Pierce County,,city-us,762,31.387,-82.140,2650
17875,Patterson,AR,Woodruff County,,city-us,303,35.257,-91.235,1979
17869,Patterson,IA,Madison County,,city-us,175,41.348,-93.880,2825
17867,Patterson,OH,Hardin County,,city-us,129,40.781,-83.526,3098
17868,Patterson,KS,Harvey County,,city-us,0,37.943,-97.655,1163
17874,Patterson,MO,Wayne County,,city-us,0,37.188,-90.551,679
