id,name,state,country,level,population,latitude,longitude,wiki
28311,Shawnee,KS,,city-us,67511,39.04,-94.72,5519
28317,Shawnee,OK,,city-us,31576,35.33,-96.93,35130
28314,Shawnee,OH,,city-us,12319,40.69,-84.17,1405
28315,Shawnee,OH,,city-us,1046,39.14,-84.78,931
28316,Shawnee,OH,,city-us,506,39.60,-82.21,3279
28310,Shawnee,KS,,city-us,500,37.17,-94.67,465
28313,Shawnee,MO,,city-us,436,38.50,-93.78,148
28312,Shawnee,MO,,city-us,285,38.36,-94.23,1192
28309,Shawnee,IL,,city-us,171,37.75,-88.08,831
28318,Shawnee,GA,,city-us,0,32.48,-81.41,235
28319,Shawnee,MO,,city-us,0,37.12,-91.26,528
28320,Shawnee,WY,,city-us,0,42.75,-105.01,601
