id,name,state,county,country,level,population,latitude,longitude,wiki
6279,Deerfield,IL,Cook County,,city-us,19079,42.166,-87.852,20468
6282,Deerfield,MA,Franklin County,,city-us,5115,42.518,-72.613,16997
6289,Deerfield,NH,Rockingham County,,city-us,4907,43.136,-71.255,6373
6288,Deerfield,NY,Oneida County,,city-us,3939,43.185,-75.151,3712
6280,Deerfield,NJ,Cumberland County,,city-us,3155,39.459,-75.132,9433
6281,Deerfield,WI,Dane County,,city-us,2508,43.052,-89.076,242
6286,Deerfield,MI,Lenawee County,,city-us,901,41.889,-83.779,5021
6284,Deerfield,KS,Kearny County,,city-us,855,38.020,-101.163,634
6290,Deerfield,WI,Waushara County,,city-us,676,44.114,-89.417,1922
6278,Deerfield,VA,Augusta County,,city-us,199,38.197,-79.407,974
