id,name,state,country,level,population,latitude,longitude,wiki
20686,White,PA,,city-us,15175,40.65,-79.12,439
20683,White,NJ,,city-us,4630,40.82,-75.03,10379
20681,White,MN,,city-us,3115,47.50,-92.25,4093
20684,White,PA,,city-us,1300,40.77,-80.34,439
20685,White,PA,,city-us,927,40.67,-78.54,439
20679,White,GA,,city-us,660,34.28,-84.75,2783
20687,White,SD,,city-us,529,44.43,-96.65,3197
20680,White,KS,,city-us,353,37.69,-98.08,727
20688,White,SD,,city-us,89,45.89,-97.68,3197
20682,White,ND,,city-us,42,47.90,-100.13,0
20689,White,PA,,city-us,0,40.07,-79.44,219
20690,White,WA,,city-us,0,47.71,-122.09,241
20691,Whyte,WV,,city-us,0,38.99,-79.83,88
