id,name,state,county,country,level,population,latitude,longitude,wiki
13420,Lebanon,,,,country,5331203,33.855,35.862,78539
13418,Lebanon,TN,Wilson County,,city-us,40888,36.208,-86.291,7147
13405,Lebanon,PA,Lebanon County,,city-us,26581,40.341,-76.411,7665
13416,Lebanon,OH,Warren County,,city-us,21191,39.435,-84.203,11179
13406,Lebanon,OR,Linn County,,city-us,18945,44.537,-122.907,10594
13401,Lebanon,IN,Boone County,,city-us,16840,40.048,-86.469,10999
13404,Lebanon,MO,Laclede County,,city-us,15054,37.681,-92.664,4945
13403,Lebanon,NH,Grafton County,,city-us,15005,43.642,-72.252,12415
13415,Lebanon,CT,New London County,,city-us,7108,41.633,-72.240,12713
13419,Lebanon,ME,York County,,city-us,6571,43.400,-70.913,5785
13409,Lebanon,KY,Marion County,,city-us,6355,37.570,-85.253,7888
7012,Lebanon,NJ,Hunterdon County,,city-us,6210,40.726,-74.894,12053
13413,Lebanon,VA,Russell County,,city-us,3122,36.901,-82.080,2600
13417,Lebanon,WI,Waupaca County,,city-us,1615,44.459,-88.787,2043
13402,Lebanon,WI,Dodge County,,city-us,1582,43.233,-88.594,2723
13408,Lebanon,NY,Madison County,,city-us,1330,42.780,-75.626,2912
13410,Lebanon,OK,Marshall County,,city-us,210,33.982,-96.907,878
13414,Lebanon,KS,Smith County,,city-us,182,39.810,-98.556,5610
13412,Lebanon,NE,Red Willow County,,city-us,47,40.051,-100.276,3473
13411,Lebanon,SD,Potter County,,city-us,30,45.070,-99.770,2944
13407,Lebanon,TX,Live Oak County,,city-us,0,28.342,-98.047,4082
