id,name,state,country,level,population,latitude,longitude,wiki
22432,Martinsburg,WV,,city-us,18835,39.46,-77.96,19245
22431,Martinsburg,PA,,city-us,1855,40.31,-78.32,2117
22429,Martinsburg,NY,,city-us,1316,43.73,-75.54,3746
22424,Martinsburg,IL,,city-us,373,39.53,-90.86,273
22427,Martinsburg,MO,,city-us,255,39.10,-91.65,3295
22430,Martinsburg,OH,,city-us,225,40.27,-82.35,2987
22426,Martinsburg,MN,,city-us,156,44.67,-94.69,1819
22423,Martinsburg,IA,,city-us,110,41.18,-92.25,4047
22428,Martinsburg,NE,,city-us,78,42.51,-96.83,3094
22425,Martinsburg,IN,,city-us,0,38.44,-86.03,355
