id,name,state,country,level,population,latitude,longitude,wiki
13167,Marysville,WA,,city-us,71144,48.05,-122.18,40052
13165,Marysville,OH,,city-us,26223,40.24,-83.37,18373
13158,Marysville,CA,,city-us,12664,39.15,-121.59,22229
13162,Marysville,MI,,city-us,9924,42.91,-82.49,11385
13160,Marysville,KS,,city-us,3417,39.84,-96.65,5441
13166,Marysville,PA,,city-us,2661,40.34,-76.93,2420
13161,Marysville,KS,,city-us,2450,38.67,-94.86,5441
13163,Marysville,MN,,city-us,2038,45.11,-93.96,2238
13164,Marysville,MT,,city-us,82,46.75,-112.30,2109
13159,Marysville,IA,,city-us,47,41.18,-92.95,5044
13171,Marysville,TX,,city-us,15,33.77,-97.33,5045
13168,Marysville,FL,,city-us,0,30.29,-85.10,188
13169,Marysville,IN,,city-us,0,38.59,-85.64,775
13170,Marysville,IN,,city-us,0,38.35,-87.28,157
