id,name,state,country,level,population,latitude,longitude,wiki
34860,Polk,MO,,city-us,14639,40.354,-94.865,652
34859,Polk,PA,,city-us,7478,40.925,-75.503,172
34864,Polk,WI,,city-us,3984,43.350,-88.211,5208
34854,Polk,OH,,city-us,1945,40.744,-82.829,1215
34855,Polk,MO,,city-us,742,39.984,-94.532,652
34863,Polk,PA,,city-us,698,41.367,-79.929,2157
34858,Polk,IL,,city-us,578,39.220,-89.975,633
34862,Polk,NE,,city-us,342,41.077,-97.784,3011
34853,Polk,OH,,city-us,303,40.944,-82.215,3199
34857,Polk,PA,,city-us,279,41.302,-78.938,172
34856,Polk,WV,,city-us,0,39.051,-81.796,86
34861,Polk,MO,,city-us,0,37.729,-93.299,384
34865,Polk,IL,,city-us,0,41.312,-87.608,147
