id,name,state,country,level,population,latitude,longitude,wiki
13228,Meridian,ID,,city-us,125963,43.61,-116.39,12405
13231,Meridian,MI,,city-us,43988,42.73,-84.42,5265
13232,Meridian,MS,,city-us,34424,32.36,-88.70,56141
13227,Meridian,CO,,city-us,4954,39.55,-104.86,2246
13235,Meridian,PA,,city-us,4076,40.85,-79.96,2418
13236,Meridian,TX,,city-us,1407,31.92,-97.66,2774
13229,Meridian,IL,,city-us,498,38.61,-89.20,881
13230,Meridian,KS,,city-us,361,38.22,-97.43,126
13226,Meridian,CA,,city-us,360,39.14,-121.91,2546
13233,Meridian,NY,,city-us,288,43.17,-76.54,3117
13234,Meridian,OK,,city-us,15,35.84,-97.25,2935
13237,Meridian,CA,,city-us,0,35.11,-118.91,141
13238,Meridian,FL,,city-us,0,30.64,-84.28,876
13239,Meridian,GA,,city-us,0,31.45,-81.38,222
