id,name,state,county,country,level,population,latitude,longitude,wiki
39072,Sedan,KS,Chautauqua County,,city-us,1005,37.127,-96.187,4514
39074,Sedan,MT,Gallatin County,,city-us,101,45.959,-110.851,503
39078,Sedan,MN,Pope County,,city-us,44,45.576,-95.248,2812
39071,Sedan,IA,Appanoose County,,city-us,0,40.657,-92.834,267
39073,Sedan,IN,DeKalb County,,city-us,0,41.436,-85.099,503
39075,Sedan,WV,Hampshire County,,city-us,0,39.235,-78.573,399
39076,Sedan,OK,Kiowa County,,city-us,0,34.972,-98.761,176
39077,Sedan,NE,Nuckolls County,,city-us,0,40.343,-97.897,230
39079,Sedan,OH,Scioto County,,city-us,0,38.947,-83.118,238
39080,Sedan,NM,Union County,,city-us,0,36.144,-103.131,318
