id,name,state,country,level,population,latitude,longitude,wiki
12525,Huron,MI,,city-us,16884,42.14,-83.36,4388
12529,Huron,SD,,city-us,14231,44.36,-98.21,12171
12528,Huron,OH,,city-us,6860,41.40,-82.56,6869
12521,Huron,CA,,city-us,6222,36.20,-120.10,6541
12527,Huron,NY,,city-us,1858,43.25,-76.89,5574
12533,Huron,WI,,city-us,856,45.12,-90.98,3312
12524,Huron,MI,,city-us,348,43.98,-82.83,2436
12523,Huron,KS,,city-us,76,39.64,-95.35,3139
12531,Huron,TN,,city-us,58,35.59,-88.53,262
12530,Huron,SD,,city-us,36,44.12,-102.19,12171
12526,Huron,ND,,city-us,28,48.77,-98.79,0
12522,Huron,IN,,city-us,0,38.72,-86.67,405
12532,Huron,MO,,city-us,0,37.72,-93.35,274
