id,name,state,country,level,population,latitude,longitude,wiki
12657,Jamestown,NY,,city-us,28393,42.10,-79.24,28196
12655,Jamestown,ND,,city-us,15750,46.91,-98.71,11887
12651,Jamestown,MI,,city-us,9923,42.81,-85.84,7387
12660,Jamestown,RI,,city-us,5536,41.52,-71.37,10303
12654,Jamestown,NC,,city-us,3721,35.99,-79.94,10152
12645,Jamestown,CA,,city-us,3543,37.95,-120.42,4640
12664,Jamestown,WI,,city-us,2207,42.55,-90.59,2172
12658,Jamestown,OH,,city-us,2051,39.66,-83.73,3977
12662,Jamestown,TN,,city-us,1891,36.43,-84.93,4878
12649,Jamestown,KY,,city-us,1828,36.98,-85.06,2803
12647,Jamestown,IN,,city-us,952,39.93,-86.63,4410
12652,Jamestown,MN,,city-us,678,44.22,-93.83,2729
12659,Jamestown,PA,,city-us,575,41.48,-80.44,2744
12663,Jamestown,WA,,city-us,398,48.13,-123.09,560
12653,Jamestown,MO,,city-us,330,38.77,-92.48,3595
12656,Jamestown,NM,,city-us,317,35.48,-108.43,1472
12646,Jamestown,CO,,city-us,254,40.12,-105.39,2827
12648,Jamestown,KS,,city-us,234,39.60,-97.86,6784
12650,Jamestown,LA,,city-us,93,32.34,-93.21,2617
12661,Jamestown,SC,,city-us,71,33.29,-79.69,3964
12668,Jamestown,OK,,city-us,10,36.57,-95.63,1800
12665,Jamestown,IL,,city-us,0,38.74,-89.52,981
12666,Jamestown,IN,,city-us,0,41.64,-86.02,699
12667,Jamestown,IN,,city-us,0,41.75,-85.02,158
12669,Jamestown,TX,,city-us,0,32.59,-95.58,463
12670,Jamestown,VA,,city-us,0,37.21,-76.78,0
12671,Jamestown,WV,,city-us,0,39.24,-77.98,193
