id,name,state,county,country,level,population,latitude,longitude,wiki
31278,Norman,OK,Cleveland County,,city-us,128097,35.223,-97.439,37939
31284,Norman,MI,Manistee County,,city-us,1579,44.204,-85.944,4809
31280,Norman,IL,Grundy County,,city-us,324,41.306,-88.521,714
31285,Norman,AR,Montgomery County,,city-us,310,34.455,-93.680,3065
31286,Norman,MN,Pine County,,city-us,308,46.295,-92.731,306
31289,Norman,MN,Yellow Medicine County,,city-us,229,44.667,-96.287,306
31287,Norman,NC,Richmond County,,city-us,99,35.170,-79.723,1766
31288,Norman,ND,Traill County,,city-us,41,47.368,-97.410,0
31282,Norman,NE,Kearney County,,city-us,36,40.480,-98.792,2756
31279,Norman,CA,Glenn County,,city-us,0,39.408,-122.192,399
31281,Norman,IN,Jackson County,,city-us,0,38.953,-86.275,719
31283,Norman,WI,Kewaunee County,,city-us,0,44.371,-87.603,174
