id,name,state,county,country,level,population,latitude,longitude,wiki
32443,Orient,NY,Suffolk County,,city-us,1037,41.139,-72.303,5353
32441,Orient,MI,Osceola County,,city-us,735,43.873,-85.134,2415
32440,Orient,OR,Multnomah County,,city-us,462,45.467,-122.353,495
32435,Orient,IA,Adair County,,city-us,367,41.203,-94.415,4683
32439,Orient,IL,Franklin County,,city-us,323,37.918,-88.978,1844
32436,Orient,ME,Aroostook County,,city-us,154,45.822,-67.855,3120
32442,Orient,OH,Pickaway County,,city-us,152,39.805,-83.153,3646
32438,Orient,WA,Ferry County,,city-us,66,48.866,-118.203,967
32437,Orient,SD,Faulk County,,city-us,53,44.900,-99.089,2796
32444,Orient,TX,Tom Green County,,city-us,0,31.657,-100.332,182
