id,name,state,country,level,population,latitude,longitude,wiki
7932,Monroe,NJ,,city-us,48279,40.32,-74.43,212
7917,Monroe,LA,,city-us,47284,32.51,-92.12,14834
7931,Monroe,NJ,,city-us,37853,39.66,-74.97,212
7927,Monroe,NC,,city-us,34888,34.99,-80.55,10196
7920,Monroe,MI,,city-us,20336,41.92,-83.40,22159
7968,Monroe,WA,,city-us,20209,47.86,-121.97,37313
7911,Monroe,CT,,city-us,18764,41.34,-73.22,8970
7950,Monroe,OH,,city-us,16196,39.96,-84.22,968
7937,Monroe,OH,,city-us,15448,39.45,-84.37,4842
7912,Monroe,GA,,city-us,15264,33.79,-83.71,4035
7933,Monroe,NY,,city-us,9548,41.33,-74.19,9516
7947,Monroe,OH,,city-us,7860,40.16,-82.71,968
7939,Monroe,OH,,city-us,7618,38.93,-84.19,968
7962,Monroe,PA,,city-us,6443,40.16,-77.07,468
7964,Monroe,PA,,city-us,4121,40.86,-76.86,468
7956,Monroe,OH,,city-us,2749,40.69,-82.39,968
7967,Monroe,UT,,city-us,2569,38.63,-112.12,7489
7946,Monroe,OH,,city-us,2332,40.43,-82.42,968
7936,Monroe,OH,,city-us,2148,41.84,-80.58,968
7954,Monroe,OH,,city-us,2083,39.87,-84.64,968
7955,Monroe,OH,,city-us,2034,41.12,-84.28,968
7963,Monroe,PA,,city-us,2022,40.66,-77.12,468
7913,Monroe,IA,,city-us,2009,41.52,-93.10,3923
7935,Monroe,OH,,city-us,1989,40.86,-84.06,968
7938,Monroe,OH,,city-us,1921,40.54,-81.21,968
7948,Monroe,OH,,city-us,1795,40.27,-83.69,968
7949,Monroe,OH,,city-us,1700,40.02,-83.41,968
7941,Monroe,OH,,city-us,1663,39.97,-84.47,968
7965,Monroe,PA,,city-us,1660,41.43,-76.00,468
7945,Monroe,OH,,city-us,1602,40.56,-82.03,968
7961,Monroe,PA,,city-us,1485,41.13,-79.41,468
7914,Monroe,IL,,city-us,1436,42.10,-89.00,297
7959,Monroe,PA,,city-us,1393,39.88,-78.38,468
7952,Monroe,OH,,city-us,1357,39.59,-82.09,968
7970,Monroe,WI,,city-us,1273,42.64,-89.66,262
7953,Monroe,OH,,city-us,1241,39.65,-83.19,968
7944,Monroe,OH,,city-us,1082,41.30,-84.06,968
7943,Monroe,OH,,city-us,1065,40.40,-81.22,968
7919,Monroe,ME,,city-us,939,44.60,-69.06,3510
7915,Monroe,IN,,city-us,887,40.75,-84.94,3866
7930,Monroe,NH,,city-us,872,44.30,-71.98,6893
7942,Monroe,OH,,city-us,711,40.17,-81.48,968
7958,Monroe,OR,,city-us,660,44.31,-123.30,4223
7934,Monroe,OH,,city-us,608,38.72,-83.53,968
7922,Munro,MI,,city-us,593,45.60,-84.66,2339
7951,Monroe,OH,,city-us,540,40.12,-81.76,968
7960,Monroe,PA,,city-us,487,41.71,-76.48,2708
7940,Monroe,OH,,city-us,431,40.42,-82.04,968
7969,Monroe,WI,,city-us,396,44.10,-89.95,2084
7916,Monroe,KS,,city-us,376,38.30,-95.20,526
7926,Monroe,MO,,city-us,363,40.29,-95.07,158
7921,Monroe,MI,,city-us,335,43.69,-85.73,1867
7925,Monroe,MO,,city-us,307,39.66,-93.70,131
7929,Monroe,NE,,city-us,287,41.47,-97.60,3625
7923,Monroe,MN,,city-us,183,44.24,-95.66,1912
7924,Monroe,MO,,city-us,180,39.82,-93.92,134
7966,Monroe,SD,,city-us,174,43.46,-97.22,3357
7957,Monroe,OK,,city-us,148,34.99,-94.52,402
7918,Monroe,MA,,city-us,116,42.73,-72.99,5843
7910,Monroe,AR,,city-us,51,34.73,-91.10,632
7928,Monroe,ND,,city-us,17,48.76,-99.45,0
7971,Monroe,IN,,city-us,0,40.29,-86.74,913
7972,Monroe,KY,,city-us,0,37.23,-85.70,254
7973,Monroe,OH,,city-us,0,38.86,-82.63,704
7974,Monroe,TN,,city-us,0,36.44,-85.24,250
7975,Monroe,TX,,city-us,0,32.34,-94.74,1258
7976,Monroe,VA,,city-us,0,37.50,-79.13,740
