id,name,state,county,country,level,population,latitude,longitude,wiki
29222,Montezuma,GA,Macon County,,city-us,3076,32.305,-84.027,3240
29226,Montezuma,IA,Poweshiek County,,city-us,1444,41.586,-92.527,7250
29219,Montezuma,NY,Cayuga County,,city-us,1172,43.013,-76.698,6596
29221,Montezuma,KS,Gray County,,city-us,951,37.596,-100.443,3808
29224,Montezuma,IN,Parke County,,city-us,903,39.793,-87.371,3845
29225,Montezuma,IL,Pike County,,city-us,445,39.533,-90.628,495
29223,Montezuma,OH,Mercer County,,city-us,153,40.489,-84.549,3218
29230,Montezuma,CO,Summit County,,city-us,74,39.581,-105.867,6506
29218,Montezuma,NC,Avery County,,city-us,0,35.971,-82.012,420
29220,Montezuma,TN,Chester County,,city-us,0,35.394,-88.694,1065
29227,Montezuma,VA,Rockingham County,,city-us,0,38.409,-78.988,144
29228,Montezuma,NM,San Miguel County,,city-us,0,35.652,-105.276,3917
29229,Montezuma,CA,Solano County,,city-us,0,38.091,-121.873,1107
