id,name,state,county,country,level,population,latitude,longitude,wiki
28217,Middletown,NJ,Monmouth County,,city-us,67054,40.405,-74.071,32958
28219,Middletown,OH,Butler County,,city-us,50998,39.503,-84.365,10344
28231,Middletown,CT,Middlesex County,,city-us,47108,41.549,-72.657,28645
28237,Middletown,NY,Orange County,,city-us,30452,41.446,-74.423,14859
28233,Middletown,DE,New Castle County,,city-us,24164,39.450,-75.716,10086
28234,Middletown,RI,Newport County,,city-us,16959,41.520,-71.280,7686
28228,Middletown,KY,Jefferson County,,city-us,9647,38.245,-85.539,5532
28221,Middletown,PA,Dauphin County,,city-us,9587,40.200,-76.731,7051
28235,Middletown,PA,Northampton County,,city-us,7495,40.644,-75.332,2176
28224,Middletown,MD,Frederick County,,city-us,5132,39.444,-77.545,6818
28222,Middletown,NY,Delaware County,,city-us,3333,42.160,-74.628,3429
28226,Middletown,IN,Henry County,,city-us,2263,40.057,-85.537,4149
28229,Middletown,CA,Lake County,,city-us,1577,38.752,-122.615,7874
28225,Middletown,VA,Frederick County,,city-us,1385,39.028,-78.281,4768
28239,Middletown,MI,Shiawassee County,,city-us,825,42.986,-84.145,2130
28223,Middletown,IA,Des Moines County,,city-us,363,40.828,-91.259,2970
28230,Middletown,IL,Logan County,,city-us,318,40.100,-89.591,3118
28232,Middletown,MO,Montgomery County,,city-us,171,39.127,-91.414,2985
