id,name,state,county,country,level,population,latitude,longitude,wiki
10651,Hartford,CT,Tolland County,,city-us,120576,41.766,-72.682,57159
19116,Hartford,WI,Dodge County,,city-us,15747,43.322,-88.378,16117
10660,Hartford,KY,Ohio County,,city-us,2662,37.451,-86.909,8589
10654,Hartford,AL,Geneva County,,city-us,2651,31.102,-85.697,3730
10666,Hartford,NY,Washington County,,city-us,2177,43.356,-73.413,3183
10661,Hartford,ME,Oxford County,,city-us,1227,44.394,-70.331,3572
10657,Hartford,IL,Madison County,,city-us,1189,38.833,-90.096,4347
10652,Hartford,TN,Cocke County,,city-us,814,35.817,-83.143,8634
10665,Hartford,IA,Warren County,,city-us,730,41.459,-93.405,3303
10658,Hartford,SD,Minnehaha County,,city-us,694,43.638,-96.960,3349
10663,Hartford,AR,Sebastian County,,city-us,501,35.023,-94.381,4348
10655,Hartford,OH,Licking County,,city-us,404,40.240,-82.691,3387
10656,Hartford,KS,Lyon County,,city-us,356,38.308,-95.956,3454
10650,Hartford,NJ,Burlington County,,city-us,0,39.976,-74.894,701
10659,Hartford,IN,Ohio County,,city-us,0,38.993,-84.957,563
10662,Hartford,GA,Pulaski County,,city-us,0,32.286,-83.449,584
10664,Hartford,OH,Trumbull County,,city-us,0,41.311,-80.568,581
10668,Hartford,VT,Windsor County,,city-us,0,43.663,-72.340,2337
