id,name,state,county,country,level,population,latitude,longitude,wiki
23458,Lafayette,LA,Lafayette Parish,,city-us,121771,30.224,-92.020,31042
23468,Lafayette,IN,Tippecanoe County,,city-us,70835,40.417,-86.875,21062
23453,Lafayette,CO,Boulder County,,city-us,31002,39.994,-105.090,30740
23457,Lafayette,CA,Contra Costa County,,city-us,25208,37.886,-122.118,14510
23469,LaFayette,GA,Walker County,,city-us,6968,34.705,-85.282,2841
23455,Lafayette,WI,Chippewa County,,city-us,6274,44.908,-91.295,3493
23460,Lafayette,TN,Macon County,,city-us,5612,36.521,-86.026,7161
23466,LaFayette,NY,Onondaga County,,city-us,4909,42.908,-76.103,4130
23471,Lafayette,OR,Yamhill County,,city-us,4435,45.244,-123.115,4545
23467,Lafayette,NJ,Sussex County,,city-us,2381,41.121,-74.670,12308
23470,Lafayette,WI,Walworth County,,city-us,2079,42.714,-88.481,2077
23463,Lafayette,WI,Monroe County,,city-us,468,44.025,-90.732,1921
23464,Lafayette,VA,Montgomery County,,city-us,454,37.236,-80.211,642
23452,Lafayette,OH,Allen County,,city-us,393,40.760,-83.949,3659
23456,LaFayette,KY,Christian County,,city-us,174,36.660,-87.658,2614
23461,Lafayette,OH,Madison County,,city-us,137,39.938,-83.407,1618
23459,Lafayette,IA,Linn County,,city-us,0,42.147,-91.680,992
