id,name,state,country,level,population,latitude,longitude,wiki
9394,Warren,MI,,city-us,138130,42.50,-83.01,21548
9390,Warren,IL,,city-us,65524,42.37,-87.95,215
9400,Warren,NJ,,city-us,15782,40.63,-74.52,16356
9411,Warren,RI,,city-us,11245,41.73,-71.26,6917
9410,Warren,PA,,city-us,9248,41.84,-79.15,6706
9402,Warren,OH,,city-us,5719,40.00,-81.18,289
9387,Warren,AR,,city-us,5380,33.61,-92.06,7766
9393,Warren,ME,,city-us,4896,44.13,-69.24,8483
9404,Warren,OH,,city-us,4700,41.25,-80.88,289
9406,Warren,OH,,city-us,3910,39.41,-81.54,289
9403,Warren,OH,,city-us,3808,40.19,-80.72,289
9395,Warren,MI,,city-us,2047,43.77,-84.54,1963
9415,Warren,VT,,city-us,1959,44.11,-72.87,3498
9407,Warren,OR,,city-us,1870,45.82,-122.85,975
9416,Warren,WI,,city-us,1763,45.00,-92.57,1953
9396,Warren,MN,,city-us,1574,48.20,-96.77,8547
9389,Warren,IL,,city-us,1477,42.48,-90.03,215
9388,Warren,CT,,city-us,1349,41.74,-73.34,3199
9391,Warren,IN,,city-us,1185,40.68,-85.43,4672
9405,Warren,OH,,city-us,1082,40.52,-81.29,289
9401,Warren,NY,,city-us,1026,42.90,-74.94,3817
9408,Warren,PA,,city-us,1021,41.95,-76.19,177
9414,Warren,TX,,city-us,847,30.61,-94.41,516
9399,Warren,NH,,city-us,837,43.97,-71.86,4606
9417,Warren,WI,,city-us,662,44.03,-89.06,1957
9392,Warren,MA,,city-us,596,42.21,-72.19,5268
9397,Warren,MN,,city-us,583,43.98,-91.78,1918
9409,Warren,PA,,city-us,322,39.78,-78.01,177
9398,Warren,ND,,city-us,129,46.75,-97.00,0
9413,Warren,SD,,city-us,44,44.15,-98.26,0
9412,Warren,SD,,city-us,38,45.12,-97.91,0
9418,Warren,ID,,city-us,0,45.26,-115.68,2275
9419,Warren,KY,,city-us,0,36.75,-83.84,135
9420,Warren,MO,,city-us,0,39.77,-91.76,259
9421,Warren,MT,,city-us,0,45.06,-108.66,525
9422,Warren,UT,,city-us,0,41.28,-112.12,283
9423,Warren,VA,,city-us,0,37.77,-78.56,147
