id,name,state,country,level,population,latitude,longitude,wiki
41967,Summit,MI,,city-us,22949,42.199,-84.430,216
41987,Summit,NJ,,city-us,22526,40.741,-74.360,53812
41957,Summit,IL,,city-us,10875,41.788,-87.810,8938
41977,Summit,WA,,city-us,8897,47.162,-122.357,2370
41963,Summit,PA,,city-us,7339,42.044,-80.049,321
41989,Summit,WI,,city-us,5028,43.046,-88.477,3689
41979,Summit,AZ,,city-us,4969,32.067,-110.951,1749
41955,Summit,PA,,city-us,4457,40.852,-79.832,321
41962,Summit,IL,,city-us,3744,39.131,-88.636,1135
41985,Summit,PA,,city-us,2125,39.834,-79.057,321
41958,Summit,PA,,city-us,1900,41.668,-80.331,321
41978,Summit,MS,,city-us,1483,31.284,-90.468,2854
41984,Summit,NY,,city-us,1075,42.574,-74.599,3990
41961,Summit,WI,,city-us,1041,46.426,-92.175,2274
41974,Summit,MI,,city-us,1002,43.859,-86.407,216
41968,Summit,WI,,city-us,668,43.689,-90.133,2087
41975,Summit,OH,,city-us,602,39.783,-81.233,1122
41973,Summit,AR,,city-us,542,36.252,-92.691,2537
41972,Summit,SC,,city-us,433,33.925,-81.422,1924
41986,Summit,MN,,city-us,430,43.892,-93.226,254
41953,Summit,NE,,city-us,403,41.756,-96.292,201
41949,Summit,MN,,city-us,261,47.703,-94.470,254
41966,Summit,UT,,city-us,241,37.801,-112.936,1380
41948,Summit,MO,,city-us,240,38.270,-94.231,1206
41981,Summit,ND,,city-us,222,46.146,-96.668,0
41954,Summit,NE,,city-us,195,41.259,-97.322,201
41969,Summit,SD,,city-us,185,44.145,-96.969,3216
41970,Summit,WI,,city-us,144,45.329,-89.379,1924
41980,Summit,PA,,city-us,134,41.680,-77.904,321
41976,Summit,OK,,city-us,106,35.666,-95.423,2388
41950,Summit,OR,,city-us,72,44.638,-123.579,653
41956,Summit,KS,,city-us,42,39.502,-97.873,346
41982,Summit,SD,,city-us,34,45.345,-97.046,3216
41959,Summit,KS,,city-us,21,39.691,-100.577,346
41951,Summit,AL,,city-us,0,34.204,-86.494,655
41952,Summit,KY,,city-us,0,38.440,-82.704,2542
41960,Summit,IN,,city-us,0,41.513,-85.026,287
41964,Summit,IN,,city-us,0,39.031,-87.199,229
41965,Summit,IN,,city-us,0,39.688,-86.537,134
41971,Summit,IN,,city-us,0,41.643,-86.798,400
41983,Summit,CA,,city-us,0,37.132,-121.980,1191
41988,Summit,MO,,city-us,0,37.912,-90.708,539
41990,Summit,WV,,city-us,0,39.354,-81.512,85
