id,name,state,county,country,level,population,latitude,longitude,wiki
12097,Dover,DE,Kent County,,city-us,38992,39.158,-75.524,24609
12112,Dover,NH,Strafford County,,city-us,33171,43.198,-70.874,13477
12103,Dover,NJ,Morris County,,city-us,18427,40.884,-74.562,22233
12094,Dover,NY,Dutchess County,,city-us,8343,41.679,-73.569,10514
12104,Dover,MA,Norfolk County,,city-us,5892,42.234,-71.291,9924
12108,Dover,WI,Racine County,,city-us,4324,42.720,-88.121,2392
12096,Dover,FL,Hillsborough County,,city-us,3444,27.994,-82.220,2665
12115,Dover,VT,Windham County,,city-us,1837,42.965,-72.847,2384
12123,Dover,MI,Lenawee County,,city-us,1787,41.851,-84.169,2428
12111,Dover,TN,Stewart County,,city-us,1749,36.488,-87.838,3073
12106,Dover,AR,Pope County,,city-us,1328,35.401,-93.114,6316
12086,Dover,ID,Bonner County,,city-us,917,48.252,-116.611,3014
12105,Dover,MN,Olmsted County,,city-us,795,43.974,-92.139,3209
12088,Dover,WI,Buffalo County,,city-us,520,44.473,-91.577,1896
12098,Dover,OK,Kingfisher County,,city-us,405,35.981,-97.911,3627
12092,Dover,NC,Craven County,,city-us,342,35.216,-77.437,1945
12102,Dover,KY,Mason County,,city-us,219,38.758,-83.883,2140
12099,Dover,MO,Lafayette County,,city-us,85,39.193,-93.688,3315
12101,Dover,VA,Loudoun County,,city-us,0,38.976,-77.674,2977
12110,Dover,KS,Shawnee County,,city-us,0,38.965,-95.938,5970
