id,name,state,country,level,population,latitude,longitude,wiki
46240,Westminster,,United Kingdom,city-international,255324,51.495,-0.135,13978
46230,Westminster,CO,,city-us,114561,39.880,-105.062,10760
46236,Westminster,CA,,city-us,90195,33.759,-118.007,9509
46232,Westminster,MD,,city-us,20062,39.575,-76.996,10778
46239,Westminster,MA,,city-us,8275,42.555,-71.905,4849
46238,Westminster,VT,,city-us,3050,43.075,-72.508,4183
46234,Westminster,LA,,city-us,2635,30.414,-91.088,2598
46235,Westminster,SC,,city-us,2363,34.665,-83.097,5902
46233,Westminster,TX,,city-us,861,33.355,-96.447,7809
46237,Westminster,KS,,city-us,188,37.956,-98.197,0
46231,Westminster,OH,,city-us,0,40.693,-83.980,665
