id,name,state,country,level,population,latitude,longitude,wiki
25231,Edinburg,TX,,city-us,102483,26.30,-98.16,13824
25230,Edinburg,OH,,city-us,2369,41.10,-81.15,1553
25229,Edinburg,NY,,city-us,1348,43.22,-74.07,6678
25232,Edinburg,VA,,city-us,1197,38.82,-78.57,2560
25225,Edinburg,IL,,city-us,1117,39.66,-89.39,2091
25228,Edinburg,ND,,city-us,196,48.50,-97.86,3205
25226,Edinburg,ME,,city-us,132,45.17,-68.69,3583
25227,Edinburg,MO,,city-us,80,40.08,-93.69,1008
25233,Edinburg,MS,,city-us,0,32.80,-89.34,639
25234,Edinburg,MO,,city-us,0,40.37,-92.18,313
25235,Edinburg,NJ,,city-us,0,40.26,-74.62,441
25236,Edinburg,PA,,city-us,0,41.01,-80.44,280
