id,name,state,country,level,population,latitude,longitude,wiki
21513,Denmark,,,country,5946984,56.26,9.50,84430
21503,Denmark,SC,,city-us,3139,33.32,-81.14,6103
21498,Denmark,MI,,city-us,2716,43.43,-83.63,2600
21501,Denmark,NY,,city-us,2627,43.90,-75.62,3691
21504,Denmark,WI,,city-us,2412,44.35,-87.83,11662
21499,Denmark,MN,,city-us,1858,44.81,-92.82,2347
21497,Denmark,ME,,city-us,1212,44.00,-70.81,4647
21502,Denmark,OH,,city-us,817,41.74,-80.68,1558
21496,Denmark,IA,,city-us,425,40.74,-91.34,3165
21500,Denmark,ND,,city-us,70,48.76,-102.08,0
21505,Denmark,GA,,city-us,0,32.28,-81.72,231
21506,Denmark,IL,,city-us,0,38.00,-89.50,300
21507,Denmark,IN,,city-us,0,39.27,-87.03,1770
21508,Denmark,KS,,city-us,0,39.09,-98.29,1298
21509,Denmark,MS,,city-us,0,34.31,-89.35,275
21510,Denmark,OH,,city-us,0,40.59,-82.92,374
21511,Denmark,OR,,city-us,0,42.89,-124.46,1108
21512,Denmark,TN,,city-us,0,35.53,-89.00,2990
