id,name,state,country,level,population,latitude,longitude,wiki
35542,Pulaski,VA,,city-us,8961,37.048,-80.780,4306
35534,Pulaski,TN,,city-us,8231,35.200,-87.031,7317
35531,Pulaski,WI,,city-us,3952,44.668,-88.234,4203
35537,Pulaski,PA,,city-us,3072,41.096,-80.451,180
35539,Pulaski,NY,,city-us,2297,43.567,-76.128,8441
35536,Pulaski,MI,,city-us,2075,42.107,-84.657,2505
35530,Pulaski,PA,,city-us,1278,40.734,-80.298,180
35535,Pulaski,WI,,city-us,361,43.158,-90.355,1766
35538,Pulaski,MN,,city-us,309,46.104,-93.980,1920
35533,Pulaski,IA,,city-us,263,40.697,-92.273,3065
35532,Pulaski,GA,,city-us,196,32.390,-81.957,2248
35540,Pulaski,IL,,city-us,153,37.214,-89.206,2287
35545,Pulaski,ND,,city-us,72,48.317,-97.200,110
35541,Pulaski,IN,,city-us,0,40.975,-86.658,476
35543,Pulaski,MO,,city-us,0,36.614,-90.747,412
35544,Pulaski,MS,,city-us,0,32.272,-89.602,108
35546,Pulaski,OH,,city-us,0,41.511,-84.508,430
