id,name,state,country,level,population,latitude,longitude,wiki
47251,Windsor,,Canada,city-international,276165,42.283,-83.000,142
47238,Windsor,CO,,city-us,35788,40.478,-104.915,12819
47226,Windsor,CT,,city-us,29376,41.871,-72.675,23779
47245,Windsor,CA,,city-us,26039,38.547,-122.816,17833
47250,Windsor,PA,,city-us,17853,39.948,-76.625,1111
47229,Windsor,WI,,city-us,8925,43.218,-89.342,4902
47231,Windsor,MI,,city-us,7122,42.635,-84.663,2134
47249,Windsor,VT,,city-us,3572,43.475,-72.421,8014
47232,Windsor,MO,,city-us,3372,38.511,-93.552,154
47224,Windsor,NC,,city-us,3354,35.998,-76.946,5300
47236,Windsor,VA,,city-us,2826,36.808,-76.744,4381
47233,Windsor,MO,,city-us,2805,38.532,-93.523,4497
47237,Windsor,ME,,city-us,2652,44.315,-69.571,3578
47221,Windsor,OH,,city-us,2651,41.542,-80.954,203
47222,Windsor,PA,,city-us,2502,40.570,-75.952,1111
47239,Windsor,OH,,city-us,1989,38.547,-82.416,203
47340,Winsor,MI,,city-us,1936,43.809,-83.292,2512
47242,Windsor,OH,,city-us,1894,39.545,-81.772,203
47244,Windsor,IL,,city-us,1370,39.474,-88.653,1779
47225,Windsor,NY,,city-us,887,42.076,-75.640,6257
47223,Windsor,MA,,city-us,821,42.520,-73.050,6349
47240,Windsor,IL,,city-us,664,41.202,-90.444,2212
47241,Windsor,NJ,,city-us,330,40.242,-74.581,2474
47235,Windsor,FL,,city-us,273,27.787,-80.414,2381
47234,Windsor,NH,,city-us,256,43.113,-72.014,2774
47228,Windsor,KS,,city-us,153,37.346,-96.592,470
47338,Winsor,SD,,city-us,149,44.406,-97.077,0
47339,Winsor,MN,,city-us,121,47.811,-95.505,1774
47219,Windsor,SC,,city-us,116,33.482,-81.514,2742
47247,Windsor,MN,,city-us,74,45.698,-96.690,1734
47220,Windsor,FL,,city-us,0,29.646,-82.186,1015
47227,Windsor,KY,,city-us,0,37.128,-85.912,122
47230,Windsor,IN,,city-us,0,40.156,-85.215,361
47243,Windsor,IN,,city-us,0,40.154,-85.213,361
47246,Windsor,ND,,city-us,0,46.896,-99.043,236
47248,Windsor,GA,,city-us,0,33.880,-83.842,269
