id,name,state,county,country,level,population,latitude,longitude,wiki
15116,Midland,TX,Martin County,,city-us,131325,32.025,-102.113,19147
15110,Midland,MI,Bay County,,city-us,42472,43.625,-84.232,19908
15117,Midland,WA,Pierce County,,city-us,9448,47.167,-122.405,12157
15112,Midland,NC,Cabarrus County,,city-us,4801,35.249,-80.530,6875
15111,Midland,PA,Beaver County,,city-us,2398,40.633,-80.446,6258
15109,Midland,MD,Allegany County,,city-us,476,39.590,-78.950,4306
15113,Midland,OH,Clinton County,,city-us,309,39.306,-83.911,2939
15119,Midland,CO,Teller County,,city-us,258,38.858,-105.162,851
15108,Midland,LA,Acadia Parish,,city-us,249,30.181,-92.503,2091
15118,Midland,AR,Sebastian County,,city-us,221,35.093,-94.353,2431
15114,Midland,VA,Fauquier County,,city-us,161,38.600,-77.724,1145
15107,Midland,SD,Haakon County,,city-us,109,44.072,-101.155,3148
15115,Midland,OR,Klamath County,,city-us,0,42.131,-121.819,1148
