id,name,state,country,level,population,latitude,longitude,wiki
21880,Jamestown,NY,,city-us,28393,42.097,-79.235,28196
21900,Jamestown,ND,,city-us,15750,46.911,-98.708,11887
21895,Jamestown,MI,,city-us,9923,42.806,-85.836,7387
21894,Jamestown,RI,,city-us,5536,41.520,-71.371,10303
21888,Jamestown,NC,,city-us,3721,35.994,-79.935,10152
21901,Jamestown,CA,,city-us,3543,37.953,-120.423,4640
21886,Jamestown,WI,,city-us,2207,42.555,-90.595,2172
21887,Jamestown,OH,,city-us,2051,39.658,-83.735,3977
21885,Jamestown,TN,,city-us,1891,36.428,-84.932,4878
21897,Jamestown,KY,,city-us,1828,36.985,-85.063,2803
21878,Jamestown,IN,,city-us,952,39.929,-86.626,4410
21877,Jamestown,MN,,city-us,678,44.219,-93.829,2729
21892,Jamestown,PA,,city-us,575,41.485,-80.438,2744
21881,Jamestown,WA,,city-us,398,48.128,-123.087,560
21893,Jamestown,MO,,city-us,330,38.766,-92.481,3595
21891,Jamestown,NM,,city-us,317,35.481,-108.433,1472
21879,Jamestown,CO,,city-us,254,40.116,-105.389,2827
21883,Jamestown,KS,,city-us,234,39.599,-97.861,6784
21876,Jamestown,LA,,city-us,93,32.344,-93.212,2617
21875,Jamestown,SC,,city-us,71,33.286,-79.693,3964
21896,Jamestown,OK,,city-us,10,36.570,-95.629,1800
21882,Jamestown,IL,,city-us,0,38.735,-89.519,981
21884,Jamestown,IN,,city-us,0,41.636,-86.023,699
21889,Jamestown,VA,,city-us,0,37.212,-76.775,0
21890,Jamestown,WV,,city-us,0,39.241,-77.984,193
21898,Jamestown,TX,,city-us,0,32.586,-95.584,463
21899,Jamestown,IN,,city-us,0,41.750,-85.020,158
