id,name,state,country,level,population,latitude,longitude,wiki
16333,Gardner,MA,,city-us,21191,42.575,-71.998,9461
16319,Gardiner,ME,,city-us,6033,44.230,-69.775,9628
16331,Gardner,IL,,city-us,4594,39.842,-89.771,576
16328,Gardner,KS,,city-us,2437,38.776,-94.899,490
16330,Gardner,LA,,city-us,1965,31.270,-92.693,648
16325,Gardner,IL,,city-us,1361,41.186,-88.310,2926
16323,Gardner,WI,,city-us,1241,44.850,-87.580,2173
16320,Gardiner,MT,,city-us,831,45.032,-110.706,4681
16321,Gardiner,NY,,city-us,794,41.680,-74.150,4834
16326,Gardner,FL,,city-us,364,27.352,-81.800,219
16322,Gardner,ND,,city-us,127,47.147,-96.968,3165
16327,Gardner,CO,,city-us,68,37.783,-105.166,662
16317,Gardiner,OR,,city-us,0,43.730,-124.110,2116
16318,Gardiner,WA,,city-us,0,48.050,-122.914,1839
16324,Gardner,WV,,city-us,0,37.923,-80.348,171
16329,Gardner,WV,,city-us,0,37.424,-81.074,525
16332,Gardner,TN,,city-us,0,36.358,-88.898,1223
