id,name,state,country,level,population,latitude,longitude,wiki
45945,Wesley,IL,,city-us,2109,41.256,-88.063,724
45944,Wesley,OH,,city-us,957,39.442,-81.802,1274
45940,Wesley,IA,,city-us,390,43.088,-93.990,3690
45941,Wesley,AR,,city-us,161,36.027,-93.920,647
45943,Wesley,ME,,city-us,124,44.915,-67.637,3153
45939,Wesley,SD,,city-us,33,45.120,-98.792,0
45937,Wesley,OK,,city-us,0,34.588,-95.898,300
45938,Wesley,GA,,city-us,0,32.484,-82.331,417
45942,Wesley,IN,,city-us,0,40.068,-87.007,1642
45946,Wesley,WV,,city-us,0,39.178,-81.733,94
