id,name,state,country,level,population,latitude,longitude,wiki
3805,Meadowbrook,VA,,city-us,19574,37.45,-77.47,284
3803,Meadowbrook,AL,,city-us,9688,33.40,-86.69,3557
3804,Meadowbrook,CA,,city-us,3874,33.73,-117.29,2223
3806,Meadowbrook,WI,,city-us,138,45.68,-91.13,1902
3807,Meadowbrook,DE,,city-us,0,39.75,-75.72,216
3808,Meadowbrook,IL,,city-us,0,38.90,-90.01,367
3809,Meadowbrook,IN,,city-us,0,40.42,-86.81,271
3810,Meadowbrook,PA,,city-us,0,40.11,-75.08,1060
3811,Meadowbrook,WV,,city-us,0,39.35,-80.32,243
3812,Meadowbrook,WV,,city-us,0,38.38,-81.56,174
