id,name,state,country,level,population,latitude,longitude,wiki
17720,Gray,ME,,city-us,8328,43.905,-70.368,8345
17727,Gray,LA,,city-us,6208,29.698,-90.786,728
17722,Gray,GA,,city-us,3407,33.010,-83.534,3781
17728,Gray,TN,,city-us,1146,36.420,-82.477,3163
17729,Gray,IL,,city-us,1057,38.232,-88.056,397
17724,Gray,MN,,city-us,207,43.977,-96.249,2064
17721,Gray,PA,,city-us,178,39.932,-80.383,2031
17719,Gray,PA,,city-us,77,40.657,-78.254,512
17718,Gray,IA,,city-us,62,41.839,-94.983,2852
17726,Gray,ND,,city-us,43,47.118,-98.523,0
18176,Grey,ND,,city-us,23,48.843,-98.792,0
17723,Gray,KY,,city-us,0,36.943,-84.008,241
17725,Gray,PA,,city-us,0,40.136,-79.093,212
