id,name,state,county,country,level,population,latitude,longitude,wiki
38576,Sandy,UT,Salt Lake County,,city-us,95050,40.592,-111.884,15116
38572,Sandy,OR,Clackamas County,,city-us,12743,45.397,-122.261,9927
38578,Sandy,OH,Stark County,,city-us,3543,40.694,-81.280,117
38580,Sandy,OH,Tuscarawas County,,city-us,2929,40.619,-81.361,117
38573,Sandy,PA,Clearfield County,,city-us,1402,41.108,-78.771,2117
38577,Sandy,MN,St. Louis County,,city-us,336,47.682,-92.487,3243
38571,Sandy,TX,Blanco County,,city-us,0,30.361,-98.469,1432
38574,Sandy,WV,Kanawha County,,city-us,0,38.409,-81.511,87
38575,Sandy,WV,Monongalia County,,city-us,0,39.635,-80.195,90
38579,Sandy,WV,Taylor County,,city-us,0,39.270,-79.962,195
