id,name,state,county,country,level,population,latitude,longitude,wiki
24533,Wellington,,,New Zealand,city-international,418500,-41.289,174.777,57614
24530,Wellington,FL,Palm Beach County,,city-us,61448,26.659,-80.241,0
24528,Wellington,CO,Larimer County,,city-us,11722,40.704,-105.009,5691
24532,Wellington,KS,Sumner County,,city-us,7664,37.265,-97.372,9334
24523,Wellington,TX,Collingsworth County,,city-us,1867,34.856,-100.214,6600
24522,Wellington,UT,Carbon County,,city-us,1594,39.542,-110.735,2958
24527,Wellington,MO,Lafayette County,,city-us,743,39.134,-93.983,3956
24529,Wellington,WI,Monroe County,,city-us,669,43.769,-90.492,1643
24525,Wellington,KY,Jefferson County,,city-us,560,38.216,-85.669,2042
24531,Wellington,ME,Piscataquis County,,city-us,232,45.077,-69.586,2903
24524,Wellington,IL,Iroquois County,,city-us,203,40.539,-87.680,1948
24526,Wellington,WA,King County,,city-us,0,47.749,-121.119,3776
