id,name,state,country,level,population,latitude,longitude,wiki
45520,Watson,MI,,city-us,2189,42.548,-85.723,2301
45530,Watson,NY,,city-us,1793,43.830,-75.237,3853
45531,Watson,LA,,city-us,956,30.576,-90.953,2378
45528,Watson,IL,,city-us,662,39.025,-88.570,2178
45533,Watson,PA,,city-us,533,41.261,-77.350,175
45538,Watson,PA,,city-us,228,41.709,-79.273,175
45524,Watson,MN,,city-us,181,45.010,-95.801,3327
45527,Watson,AR,,city-us,178,33.895,-91.256,2552
45523,Watson,ND,,city-us,90,46.673,-97.367,0
45521,Watson,MO,,city-us,56,40.477,-95.621,3182
45522,Watson,TX,,city-us,0,30.934,-98.014,1027
45525,Watson,IN,,city-us,0,38.349,-85.700,274
45526,Watson,IA,,city-us,0,43.075,-91.330,205
45529,Watson,AL,,city-us,0,33.634,-86.879,297
45532,Watson,VA,,city-us,0,38.993,-77.596,307
45534,Watson,WV,,city-us,0,39.464,-80.160,197
45535,Watson,OK,,city-us,0,34.437,-94.560,278
45536,Watson,OH,,city-us,0,41.189,-83.105,359
45537,Watson,KS,,city-us,0,38.988,-95.556,378
