id,name,state,county,country,level,population,latitude,longitude,wiki
20412,Riverside,CA,Riverside County,,city-us,317261,33.953,-117.396,34936
20407,Riverside,OH,Montgomery County,,city-us,24350,39.780,-84.124,4200
20414,Riverside,KS,Sedgwick County,,city-us,13248,37.585,-97.290,145
20421,Riverside,CT,Fairfield County,,city-us,9133,41.030,-73.584,1933
20398,Riverside,IL,Cook County,,city-us,9061,41.835,-87.823,9358
20394,Riverside,NJ,Burlington County,,city-us,7982,40.036,-74.956,14342
20403,Riverside,MD,Harford County,,city-us,6193,39.474,-76.241,3732
20410,Riverside,MO,Platte County,,city-us,4024,39.178,-94.613,4657
20417,Riverside,NY,Suffolk County,,city-us,3360,40.881,-72.678,1940
20415,Riverside,AL,St. Clair County,,city-us,2251,33.606,-86.204,3623
20408,Riverside,PA,Northumberland County,,city-us,2036,40.955,-76.629,2100
20392,Riverside,UT,Box Elder County,,city-us,1417,41.789,-112.149,1917
20420,Riverside,IA,Washington County,,city-us,1055,41.480,-91.581,7507
20391,Riverside,ID,Bingham County,,city-us,1015,43.197,-112.435,129
20419,Riverside,TX,Walker County,,city-us,553,30.853,-95.404,2916
20416,Riverside,NY,Steuben County,,city-us,432,42.156,-77.083,2561
20401,Riverside,NE,Gage County,,city-us,384,40.215,-96.756,257
20418,Riverside,OR,Umatilla County,,city-us,330,45.675,-118.737,2005
20409,Riverside,WA,Okanogan County,,city-us,321,48.502,-119.506,3638
20395,Riverside,PA,Cambria County,,city-us,246,40.283,-78.922,302
25255,Riverside,SD,Clay County,,city-us,124,43.040,-96.983,277
20396,Riverside,WY,Carbon County,,city-us,63,41.217,-106.779,3069
20397,Riverside,NV,Clark County,,city-us,0,36.736,-114.221,1205
20399,Riverside,NM,Eddy County,,city-us,0,32.836,-104.311,574
20400,Riverside,IN,Fountain County,,city-us,0,40.325,-87.166,720
20402,Riverside,NM,Grant County,,city-us,0,32.932,-108.596,1008
20404,Riverside,NM,Lincoln County,,city-us,0,33.333,-105.060,676
20405,Riverside,OR,Malheur County,,city-us,0,43.542,-118.159,859
20411,Riverside,MT,Ravalli County,,city-us,0,46.275,-114.158,514
20413,Riverside,NM,San Juan County,,city-us,0,36.982,-107.876,627
