id,name,state,county,country,level,population,latitude,longitude,wiki
25534,London,,,United Kingdom,city-international,11120000,51.507,-0.128,94432
25533,London,,,Canada,city-international,383822,42.984,-81.250,49888
25528,London,OH,Madison County,,city-us,10514,39.886,-83.448,5481
25527,London,KY,Laurel County,,city-us,7413,37.129,-84.083,5538
25522,London,MI,Monroe County,,city-us,3048,42.030,-83.592,2772
25532,London,CA,Tulare County,,city-us,1531,36.476,-119.443,3998
25529,London,AR,Pope County,,city-us,978,35.329,-93.253,3006
25523,London,WI,Dane County,,city-us,0,43.048,-89.013,655
25526,London,TX,Kimble County,,city-us,0,30.677,-99.576,2173
25530,London,IN,Shelby County,,city-us,0,39.626,-85.920,810
