id,name,state,country,level,population,latitude,longitude,wiki
10257,Nelson,MI,,city-us,4894,43.26,-85.49,2980
10266,Nelson,OH,,city-us,3123,41.31,-81.04,1844
10271,Nelson,MI,,city-us,2096,43.34,-84.22,2444
10265,Nelson,NY,,city-us,1915,42.89,-75.75,3080
10254,Nelson,GA,,city-us,1164,34.38,-84.37,3978
10255,Nelson,IL,,city-us,757,41.79,-89.57,442
10253,Nelson,AZ,,city-us,701,32.43,-111.27,1427
10263,Nelson,NH,,city-us,645,43.00,-72.12,5320
10268,Nelson,WI,,city-us,575,44.44,-91.97,2768
10267,Nelson,PA,,city-us,549,41.97,-77.28,2804
10262,Nelson,NE,,city-us,459,40.20,-98.07,3493
10259,Nelson,MN,,city-us,236,44.06,-94.67,1913
10258,Nelson,MN,,city-us,183,45.89,-95.26,3175
10260,Nelson,MO,,city-us,158,38.99,-93.03,4161
10256,Nelson,KS,,city-us,106,39.52,-97.54,393
10261,Nelson,ND,,city-us,44,46.78,-98.00,130
10264,Nelson,NV,,city-us,38,35.71,-114.82,4327
10269,Nelson,AL,,city-us,0,33.22,-86.58,1138
10270,Nelson,CA,,city-us,0,39.55,-121.77,369
10272,Nelson,NC,,city-us,0,35.88,-78.85,700
10273,Nelson,OK,,city-us,0,34.13,-95.69,1181
10274,Nelson,VA,,city-us,0,36.56,-78.70,277
10275,Nelson,WV,,city-us,0,38.07,-81.62,119
