id,name,state,county,country,level,population,latitude,longitude,wiki
18055,Greenville,NC,Pitt County,,city-us,88728,35.613,-77.366,31478
18039,Greenville,SC,Greenville County,,city-us,72095,34.853,-82.394,39834
18041,Greenville,TX,Hunt County,,city-us,29578,33.138,-96.111,15904
18060,Greenville,MS,Washington County,,city-us,28777,33.410,-91.062,16641
18053,Greenville,WI,Outagamie County,,city-us,12264,44.300,-88.536,8073
18063,Greenville,NY,Westchester County,,city-us,9417,40.993,-73.820,0
18049,Greenville,MI,Montcalm County,,city-us,9190,43.178,-85.253,9958
18057,Greenville,RI,Providence County,,city-us,8955,41.871,-71.552,3553
18034,Greenville,AL,Butler County,,city-us,7263,31.830,-86.618,6845
18032,Greenville,IL,Bond County,,city-us,6507,38.892,-89.413,21973
18046,Greenville,PA,Mercer County,,city-us,5499,41.404,-80.391,6795
18052,Greenville,NY,Orange County,,city-us,4706,41.374,-74.598,3302
18050,Greenville,KY,Muhlenberg County,,city-us,4469,37.201,-87.179,5198
18051,Greenville,DE,New Castle County,,city-us,2763,39.779,-75.598,3862
18040,Greenville,NH,Hillsborough County,,city-us,1971,42.758,-71.799,5015
18054,Greenville,ME,Piscataquis County,,city-us,1488,45.462,-69.544,5910
18030,Greenville,VA,Augusta County,,city-us,1476,38.003,-79.156,3405
18037,Greenville,IN,Floyd County,,city-us,1449,38.373,-85.986,10445
18047,Greenville,GA,Meriwether County,,city-us,796,33.029,-84.713,4368
18045,Greenville,FL,Madison County,,city-us,762,30.469,-83.630,3418
18056,Greenville,CA,Plumas County,,city-us,648,40.140,-120.951,6481
18038,Greenville,NY,Greene County,,city-us,629,42.415,-74.022,3124
18061,Greenville,MO,Wayne County,,city-us,391,37.127,-90.450,6146
18044,Greenville,OK,Love County,,city-us,152,34.007,-97.126,411
18035,Greenville,IA,Clay County,,city-us,69,43.017,-95.146,3668
18031,Greenville,UT,Beaver County,,city-us,0,38.254,-112.713,664
