id,name,state,county,country,level,population,latitude,longitude,wiki
32558,Osborne,KS,Osborne County,,city-us,1324,39.439,-98.695,7975
32555,Osborn,WI,Outagamie County,,city-us,1213,44.452,-88.342,1902
32551,Osborn,MO,Clinton County,,city-us,377,39.750,-94.357,3899
32553,Osborn,ND,Mountrail County,,city-us,325,47.987,-102.430,0
32559,Osborne,MN,Pipestone County,,city-us,293,43.896,-96.128,2170
32560,Osborne,KS,Sumner County,,city-us,220,37.259,-97.531,7975
32552,Osborn,ME,Hancock County,,city-us,67,44.796,-68.245,2633
32554,Osborn,MS,Oktibbeha County,,city-us,0,33.521,-88.722,788
32556,Osborn,AL,Perry County,,city-us,0,32.684,-87.143,167
32557,Osborne,IA,Clayton County,,city-us,0,42.792,-91.446,232
