id,name,state,county,country,level,population,latitude,longitude,wiki
15776,Morris,NJ,Morris County,,city-us,23237,40.796,-74.495,17828
15782,Morris,MN,Stevens County,,city-us,5206,45.586,-95.914,10104
15777,Morris,CT,Litchfield County,,city-us,2259,41.694,-73.210,43213
15775,Morris,AL,Jefferson County,,city-us,2254,33.748,-86.809,4221
15778,Morris,OK,Okmulgee County,,city-us,1307,35.608,-95.860,3792
15779,Morris,NY,Otsego County,,city-us,525,42.549,-75.245,10382
15774,Morris,WI,Shawano County,,city-us,379,44.812,-89.042,1908
15780,Morris,GA,Quitman County,,city-us,0,31.794,-84.946,533
15781,Morris,IN,Ripley County,,city-us,0,39.282,-85.177,614
15783,Morris,PA,Tioga County,,city-us,0,41.595,-77.292,709
