id,name,state,country,level,population,latitude,longitude,wiki
8969,Shirley,NY,,city-us,28059,40.80,-72.87,3528
8967,Shirley,MA,,city-us,7279,42.57,-71.64,7016
8970,Shirley,PA,,city-us,2407,40.35,-77.84,2224
8965,Shirley,IN,,city-us,826,39.89,-85.58,3435
8964,Shirley,IL,,city-us,378,40.41,-89.06,1203
8968,Shirley,ME,,city-us,262,45.36,-69.63,2975
8963,Shirley,AR,,city-us,242,35.66,-92.32,2279
8966,Shirley,KS,,city-us,146,39.53,-97.43,566
8971,Shirley,MN,,city-us,0,47.87,-96.61,141
8972,Shirley,MO,,city-us,0,37.91,-90.92,509
8973,Shirley,WV,,city-us,0,39.40,-80.77,234
8974,Shirley,WI,,city-us,0,44.36,-87.95,301
