id,name,state,country,level,population,latitude,longitude,wiki
22438,Junction City,KS,,city-us,22429,39.029,-96.831,7955
22439,Junction City,OR,,city-us,7116,44.219,-123.206,9548
22436,Junction City,KY,,city-us,2255,37.585,-84.789,3575
22445,Junction City,CA,,city-us,1180,40.733,-123.054,5012
22442,Junction City,OH,,city-us,723,39.721,-82.299,3371
22441,Junction City,IL,,city-us,528,38.580,-89.128,2057
22446,Junction City,AR,,city-us,494,33.016,-92.724,2223
22437,Junction City,LA,,city-us,429,33.007,-92.722,516
22443,Junction City,WI,,city-us,416,44.591,-89.767,3453
22440,Junction City,MO,,city-us,289,37.576,-90.288,2942
22444,Junction City,GA,,city-us,138,32.603,-84.459,2324
