id,name,state,county,country,level,population,latitude,longitude,wiki
22824,St. Marys,GA,Camden County,,city-us,18521,30.731,-81.546,6942
22825,St. Marys,PA,Elk County,,city-us,12670,41.428,-78.561,7681
22823,St. Marys,OH,Auglaize County,,city-us,8411,40.542,-84.389,6951
19824,St. Marys,KS,Pottawatomie County,,city-us,3893,39.225,-96.080,5665
19839,St. Marys,KS,Pottawatomie County,,city-us,2749,39.194,-96.064,5665
22826,St. Marys,WV,Pleasants County,,city-us,1830,39.392,-81.205,3975
22821,St. Mary's,AK,Kusilvak ,,city-us,602,62.063,-163.244,2554
22820,St. Mary's,CO,Clear Creek County,,city-us,267,39.817,-105.647,786
22827,St. Marys,IA,Warren County,,city-us,107,41.308,-93.730,2667
22822,St. Mary's,WI,Monroe County,,city-us,0,43.798,-90.687,1164
