phoneme,name,county,latitude,longitude
4592,Sleepy Hollow,Westchester County,41.086,-73.858
0914,Chenango,Broome County,42.216,-75.902
2429,Inwood,Nassau County,40.622,-73.747
3672,Oneida,Madison County,43.093,-75.651
1654,Fairmount,Onondaga County,43.047,-76.239
3685,Orange Lake,Orange County,41.540,-74.098
2916,Loudonville,Albany County,42.705,-73.755
0035,Airmont,Rockland County,41.101,-74.116
2610,Kirkland,Oneida County,43.037,-75.385
3638,Ogdensburg,St. Lawrence County,44.694,-75.486
2719,Lancaster,Erie County,42.901,-78.670
3869,Philipstown,Putnam County,41.412,-73.921
1810,Fredonia,Chautauqua County,42.440,-79.332
2116,Hamburg,Erie County,42.716,-78.829
0051,Alden,Erie County,42.907,-78.521
3953,Pleasant Valley,Dutchess County,41.771,-73.805
2239,Herkimer,Herkimer County,43.061,-75.000
3292,Monroe,Orange County,41.331,-74.187
4649,Southport,Chemung County,42.050,-76.877
0507,Bohemia,Suffolk County,40.769,-73.115
2056,Greenville,Westchester County,40.993,-73.820
3009,Manchester,Ontario County,42.987,-77.194
2181,Hastings,Oswego County,43.320,-76.157
4680,Springs,Suffolk County,41.016,-72.159
4166,Rensselaer,Rensselaer County,42.643,-73.743
3522,Newfane,Niagara County,43.290,-78.693
5205,Walworth,Wayne County,43.155,-77.313
1159,Crawford,Orange County,41.571,-74.316
5466,Woodbury,Nassau County,40.826,-73.468
4765,Stillwater,Saratoga County,42.969,-73.687
3173,Mendon,Monroe County,42.982,-77.556
3515,Newark,Wayne County,43.047,-77.095
0304,Bayport,Suffolk County,40.738,-73.051
3057,Marlborough,Ulster County,41.636,-73.987
2786,Lenox,Madison County,43.112,-75.757
1545,Ellicott,Chautauqua County,42.133,-79.236
3512,New Windsor,Orange County,41.477,-74.024
2122,Hamlin,Monroe County,43.322,-77.920
2281,Hillcrest,Rockland County,41.128,-74.041
0282,Barton,Tioga County,42.083,-76.493
1678,Farmingdale,Nassau County,40.733,-73.445
4421,Sand Lake,Rensselaer County,42.630,-73.543
2590,Kinderhook,Columbia County,42.411,-73.683
1373,Dover,Dutchess County,41.679,-73.569
4013,Potsdam,St. Lawrence County,44.670,-74.981
1088,Concord,Erie County,42.545,-78.703
5230,Waterford,Saratoga County,42.804,-73.687
5123,Vernon,Oneida County,43.066,-75.535
2504,Johnstown,Fulton County,43.007,-74.368
1887,Geneseo,Livingston County,42.796,-77.817
2047,Greenfield,Saratoga County,43.138,-73.872
1606,Erwin,Steuben County,42.138,-77.141
4614,Sodus,Wayne County,43.218,-77.049
3996,Port Jefferson,Suffolk County,40.946,-73.069
0530,Boston,Erie County,42.653,-78.755
3532,Niagara,Niagara County,43.115,-78.981
0049,Albion,Orleans County,43.226,-78.209
3154,Mechanicstown,Orange County,41.443,-74.388
0425,Big Flats,Chemung County,42.138,-76.914
2763,Le Roy,Genesee County,42.993,-77.966
1477,Eden,Erie County,42.655,-78.882
4333,Royalton,Niagara County,43.156,-78.556
3717,Oswego,Oswego County,43.402,-76.555
3956,Pleasantville,Westchester County,41.133,-73.793
2859,Livonia,Livingston County,42.809,-77.654
3765,Palmyra,Wayne County,43.080,-77.189
4250,Rochester,Ulster County,41.813,-74.271
3584,Northport,Suffolk County,40.901,-73.343
3310,Monticello,Sullivan County,41.656,-74.689
0070,Allegany,Cattaraugus County,42.091,-78.532
5231,Waterloo,Seneca County,42.919,-76.913
3615,Oakdale,Suffolk County,40.744,-73.139
4479,Scotia,Schenectady County,42.826,-73.964
2252,Hewlett,Nassau County,40.643,-73.696
4089,Radisson,Onondaga County,43.188,-76.293
3828,Pelham,Westchester County,40.910,-73.808
0309,Baywood,Suffolk County,40.750,-73.291
4893,Tappan,Rockland County,41.022,-73.947
