phoneme,name,county,latitude,longitude
05310,Mathews,Lafourche Parish,29.686,-90.547
07975,Sorrento,Ascension Parish,30.184,-90.859
01472,Cecilia,St. Martin Parish,30.337,-91.853
01817,Colfax,Grant Parish,31.519,-92.707
01741,Clinton,East Feliciana Parish,30.866,-91.016
06246,Oberlin,Allen Parish,30.620,-92.763
07260,Ringgold,Bienville Parish,32.328,-93.280
04949,Logansport,De Soto Parish,31.975,-93.998
00712,Bernice,Union Parish,32.822,-92.658
00082,Albany,Livingston Parish,30.504,-90.582
00177,Ama,St. Charles Parish,29.952,-90.296
08963,Wallace,St. John the Baptist Parish,30.043,-90.667
04594,Lake,Ascension Parish,30.300,-90.853
04921,Livonia,Pointe Coupee Parish,30.559,-91.556
04934,Lockport Heights,Lafourche Parish,29.651,-90.546
06628,Perry,Vermilion Parish,29.949,-92.157
02517,Egan,Acadia Parish,30.237,-92.506
07841,Sibley,Webster Parish,32.539,-93.296
07902,Slaughter,East Feliciana Parish,30.717,-91.141
03446,Grand Isle,Jefferson Parish,29.237,-89.987
02732,Elton,Jefferson Davis Parish,30.481,-92.696
03617,Hackberry,Cameron Parish,29.996,-93.342
05528,Midway,LaSalle Parish,31.692,-92.152
05090,Lydia,Iberia Parish,29.919,-91.795
09034,Watson,Livingston Parish,30.576,-90.953
02751,Empire,Plaquemines Parish,29.388,-89.597
04641,Lakeview,Caddo Parish,32.523,-93.829
02497,Dupont,Pointe Coupee Parish,30.644,-91.479
06385,Oscar,Pointe Coupee Parish,30.615,-91.461
01689,Clarks,Caldwell Parish,32.027,-92.139
07398,Roseland,Tangipahoa Parish,30.765,-90.512
00975,Boyce,Rapides Parish,31.390,-92.669
06273,Oil City,Caddo Parish,32.744,-93.972
05136,Madisonville,St. Tammany Parish,30.404,-90.157
09380,Wisner,Franklin Parish,31.981,-91.656
08109,St. Joseph,Tensas Parish,31.918,-91.233
02044,Crescent,Iberville Parish,30.248,-91.287
03041,Folsom,St. Tammany Parish,30.630,-90.187
01645,Choctaw,Lafourche Parish,29.839,-90.691
05437,Melville,St. Landry Parish,30.693,-91.744
09014,Washington,St. Landry Parish,30.616,-92.057
08737,Union,St. James Parish,30.087,-90.905
03320,Gillis,Calcasieu Parish,30.374,-93.201
02120,Cullen,Webster Parish,32.969,-93.451
07640,Sarepta,Webster Parish,32.893,-93.449
03785,Hayes,Calcasieu Parish,30.109,-92.920
01510,Center Point,Avoyelles Parish,31.248,-92.210
09080,Welcome,St. James Parish,30.059,-90.868
03543,Greensburg,St. Helena Parish,30.831,-90.672
06509,Parks,St. Martin Parish,30.214,-91.832
05679,Montgomery,Grant Parish,31.667,-92.891
07396,Rosedale,Iberville Parish,30.441,-91.452
05248,Marion,Union Parish,32.902,-92.242
